Elapsed time (s),Phone-Accel-Z,Phone-Accel-Y,Phone-Accel-X,Watch-Accel-Z,Watch-Accel-Y,Watch-Accel-X,Phone-Gyro-Z,Phone-Gyro-Y,Phone-Gyro-X,Watch-Gyro-Z,Watch-Gyro-Y,Watch-Gyro-X,Phone-Mag-Z,Phone-Mag-Y,Phone-Mag-X,Watch-Mag-Z,Watch-Mag-Y,Watch-Mag-X
41.99,-0.2154388428,0.8270263672,-0.4373931885,-0.9609222412,-0.05172729492,-0.2446594238,-0.05016889423,0.5941746831,-0.3350672126,-0.1114463657,-0.02864789031,-0.0329025574,-310.8494263,-46.21549988,-112.4460754,-52.06744385,64.34072876,152.4038849
42.00,-0.1795959473,0.8036651611,-0.4513092041,-0.9660491943,-0.05708312988,-0.2485809326,-0.07916618884,0.6139156222,-0.3615115881,-0.09632787108,-0.01906237379,-0.02481373772,-311.1543579,-45.96774292,-112.0908508,-51.94200134,64.4079895,152.3630981
42.01,-0.1706390381,0.7976074219,-0.4593963623,-0.9656524658,-0.06100463867,-0.2477416992,-0.1263283789,0.6830166578,-0.3689244986,-0.0778247565,-0.01481942646,-0.02707236446,-311.0325928,-45.98448181,-112.0222473,-51.72599792,64.39486694,152.4143982
42.02,-0.1804199219,0.8243103027,-0.4666595459,-0.9632720947,-0.06373596191,-0.2522125244,-0.1857365817,0.7560179234,-0.4099949896,-0.06804083288,-0.0132444324,-0.03526904061,-310.9798584,-46.2401123,-112.2540894,-51.61714172,64.40040588,152.2483978
42.03,-0.1959381104,0.856338501,-0.4887542725,-0.9663543701,-0.06950378418,-0.2600097656,-0.2234916836,0.7666705251,-0.4697102308,-0.06460535526,-0.01191418339,-0.03621153533,-311.2614136,-45.88996887,-111.8816681,-51.83636475,64.20838928,152.2123108
42.04,-0.2104492188,0.8658905029,-0.5077362061,-0.9667816162,-0.07206726074,-0.2666931152,-0.2437511384,0.7611090541,-0.5072751641,-0.06980624795,-0.01476110332,-0.04162733629,-310.8536682,-45.82579041,-111.684494,-51.65118408,64.25747681,152.5348511
42.05,-0.1807250977,0.8809967041,-0.5111694336,-0.9684753418,-0.07196044922,-0.2728271484,-0.2564914525,0.7510883808,-0.5172072053,-0.07721675932,-0.008461395279,-0.03940359876,-310.8478699,-46.27819824,-111.204361,-51.82167053,64.41021729,152.5155945
42.06,-0.162979126,0.897277832,-0.5104675293,-0.9756317139,-0.07315063477,-0.2737426758,-0.2677768469,0.7771348953,-0.5193454623,-0.08059471101,-0.005579322577,-0.03334304318,-311.0138245,-45.85850525,-110.9553986,-51.46951294,64.39985657,152.462265
42.07,-0.1568603516,0.8945922852,-0.5148468018,-0.9757080078,-0.07263183594,-0.2685394287,-0.2778870165,0.7922899127,-0.5266307592,-0.07472830266,0.0003073287953,-0.02965935878,-310.4570923,-45.96160889,-110.8947296,-51.52772522,64.34648132,152.3200378
42.08,-0.1576690674,0.8867950439,-0.5120697021,-0.9766387939,-0.06983947754,-0.2652435303,-0.2875867784,0.7904352546,-0.5325794816,-0.06198880076,0.0112244254,-0.02539403923,-310.6140747,-45.50286865,-110.5183716,-51.82009888,64.54457092,152.4459686
42.09,-0.1774139404,0.8835449219,-0.4909820557,-0.9792327881,-0.06649780273,-0.259765625,-0.2867830396,0.7857291698,-0.5332497954,-0.04946422204,0.01266785804,-0.01322499197,-310.5233154,-45.33805847,-110.6658478,-52.1098938,64.49642944,152.5053558
42.10,-0.2039031982,0.884262085,-0.457824707,-0.9782562256,-0.06703186035,-0.2578582764,-0.2954185903,0.7721254826,-0.545550406,-0.03829705343,0.007115433924,-0.003365436569,-310.3647461,-45.58409119,-110.5071411,-51.88067627,64.49281311,152.5827332
42.11,-0.2031402588,0.8860015869,-0.4369812012,-0.9716033936,-0.06756591797,-0.2559356689,-0.315654099,0.7859499454,-0.5300609469,-0.0312135797,0.001057541231,0.005060005933,-309.9580078,-45.33972168,-110.5975647,-51.88575745,64.46665955,152.612915
42.12,-0.1998596191,0.8867492676,-0.4408721924,-0.9666137695,-0.06686401367,-0.2528686523,-0.3381860256,0.8308942914,-0.509768188,-0.01969647221,-0.008644620888,0.008810003288,-310.4328613,-45.16390991,-110.0124969,-51.74835205,64.39579773,152.3986969
42.13,-0.2019195557,0.8767852783,-0.4574737549,-0.9638366699,-0.06588745117,-0.2518615723,-0.3567860723,0.8713809848,-0.5150244832,-0.01727965474,-0.01633902639,0.01025237143,-310.0774231,-45.04260254,-109.9097595,-51.92018127,64.41625977,152.6852264
42.14,-0.1988983154,0.8432159424,-0.4751434326,-0.9646148682,-0.06709289551,-0.2576599121,-0.3799436092,0.8828299046,-0.5275524855,-0.01322152931,-0.01579893753,0.01747646183,-310.3597412,-44.96307373,-109.9159088,-51.88934326,64.33892822,152.5619049
42.15,-0.1889953613,0.813079834,-0.49168396,-0.9656066895,-0.06636047363,-0.2593688965,-0.4367040992,0.8751298785,-0.539947629,-0.006996124052,-0.009637447074,0.01832334697,-309.7464905,-44.89285278,-109.6990204,-51.73046875,64.31214905,152.7242432
42.16,-0.1944885254,0.8243560791,-0.5040283203,-0.9582519531,-0.06680297852,-0.2559051514,-0.5410334468,0.869720757,-0.5515212417,0.002127865795,-0.006430468522,0.005380384158,-309.8261414,-44.71736145,-109.3967285,-51.90795898,64.39886475,152.6433563
42.17,-0.2097930908,0.8686981201,-0.514465332,-0.9571990967,-0.06750488281,-0.2579040527,-0.6521397233,0.9154640436,-0.583799243,0.004126834217,0.004208060913,-0.006982542109,-310.1935425,-44.40216064,-109.1096649,-51.97218323,64.49391174,152.5031128
42.18,-0.2064208984,0.8965301514,-0.5227813721,-0.9647979736,-0.06764221191,-0.2619171143,-0.6878840923,0.9968326688,-0.6312648058,0.01174027938,0.02235191129,-0.005765743554,-309.308136,-44.2734375,-108.884552,-52.13815308,64.46452332,152.3898926
42.19,-0.1907806396,0.9046783447,-0.5290985107,-0.9696044922,-0.06787109375,-0.2535400391,-0.6586031914,1.000727773,-0.6695138812,0.02635437623,0.02649099566,-0.003575293813,-309.6602478,-44.33839417,-108.7575073,-51.99462891,64.38198853,152.5191193
42.20,-0.181930542,0.9179382324,-0.5233917236,-0.9612426758,-0.06390380859,-0.2527618408,-0.5981864333,0.9393035769,-0.678586781,0.03118534945,0.01682105847,-0.00993625354,-309.9829712,-44.22949219,-108.5699005,-51.75680542,64.3434906,152.6061401
42.21,-0.1694641113,0.9274291992,-0.5017242432,-0.9588470459,-0.06369018555,-0.2545776367,-0.5511547923,0.8930327296,-0.6791415215,0.03637505323,0.005076251458,-0.01058286987,-310.2679443,-44.34971619,-108.4308929,-51.92481995,64.56535339,152.6639557
42.22,-0.1552124023,0.924041748,-0.4772186279,-0.9652099609,-0.06187438965,-0.249786377,-0.5365548134,0.8469970822,-0.6754274368,0.05188823119,-0.007935686968,-0.005536711775,-309.8443604,-44.57475281,-108.5773621,-52.12101746,64.73231506,152.5236664
42.23,-0.1577148438,0.9082336426,-0.460067749,-0.9619445801,-0.05560302734,-0.2405548096,-0.5570142269,0.8052184582,-0.6645066142,0.08544246107,-0.0391780287,-0.009911753237,-310.1821594,-44.31559753,-108.0945282,-51.86013794,64.6632843,152.5977478
42.24,-0.1740722656,0.8957366943,-0.4593353271,-0.961227417,-0.046875,-0.2315368652,-0.6121726036,0.7665709257,-0.6720463037,0.1049599722,-0.04529451206,-0.003146258416,-309.7721558,-44.15812683,-108.1054382,-51.78521729,64.62245178,152.6343384
42.25,-0.1916809082,0.8912963867,-0.4862365723,-0.9848175049,-0.04730224609,-0.2612304688,-0.6898053288,0.7620528936,-0.6870814562,0.1075163409,-0.01995746233,0.02493970469,-309.8624878,-44.57714844,-108.0016174,-51.88847351,64.73684692,152.8264313
42.26,-0.1925048828,0.8950042725,-0.5267791748,-0.9915924072,-0.05155944824,-0.2644195557,-0.7634316087,0.816490829,-0.713999629,0.1123752743,-0.008723184466,0.04267396033,-309.6951294,-44.42883301,-107.4837646,-51.90380859,64.64700317,152.7080383
42.27,-0.1707763672,0.8937683105,-0.5603942871,-0.978805542,-0.04919433594,-0.2621917725,-0.8097327948,0.9012829661,-0.7461900115,0.1206694245,-0.001132376143,0.03760250285,-309.7746277,-44.43110657,-107.8055878,-51.92985535,64.83802795,152.8497314
42.28,-0.1653137207,0.8865356445,-0.5834960938,-0.9703369141,-0.05070495605,-0.262802124,-0.8453549743,0.970205009,-0.7765186429,0.1291832924,0.001915611792,0.03358699009,-309.4275513,-44.5317688,-107.4234314,-51.76077271,64.6224823,152.9010468
42.29,-0.1612548828,0.8859863281,-0.5847473145,-0.9707183838,-0.05461120605,-0.2613983154,-0.8701242208,1.039400578,-0.8036227226,0.139008224,-0.002942526713,0.03936098889,-310.5256958,-44.43293762,-107.3088989,-51.72460938,64.79888916,152.7080841
42.30,-0.1409301758,0.8883666992,-0.5653533936,-0.9703979492,-0.05471801758,-0.2641601563,-0.8597144485,1.098669767,-0.8144881129,0.1507604867,-0.009051285684,0.04168086872,-310.5023804,-44.32710266,-106.8823395,-51.77027893,64.66818237,152.7818756
42.31,-0.1350402832,0.8931427002,-0.5364990234,-0.9708557129,-0.05656433105,-0.2688140869,-0.8154306412,1.091894984,-0.805947125,0.1614192575,-0.01087661646,0.05005171522,-310.196228,-44.12840271,-107.2511902,-51.72506714,64.6816864,152.8610382
42.32,-0.1595306396,0.901550293,-0.5113525391,-0.9706115723,-0.05679321289,-0.275100708,-0.7639863491,1.04868412,-0.7940670252,0.167518422,-0.01217011362,0.0586582534,-309.7235107,-43.70092773,-107.2831879,-51.76875305,64.62747192,152.8963623
42.33,-0.1698150635,0.899520874,-0.4914855957,-0.9736175537,-0.06015014648,-0.2833557129,-0.7296853662,1.03184092,-0.7976907492,0.1680523902,-0.01286839414,0.07246381044,-309.598999,-44.01304626,-107.0710602,-51.79902649,64.56344604,152.9825287
42.34,-0.1490478516,0.8731231689,-0.4766387939,-0.9714355469,-0.06318664551,-0.2910461426,-0.7068567276,1.026200414,-0.8186663389,0.1703781337,-0.01971191913,0.08537774533,-309.6842651,-44.25718689,-106.9170227,-51.99769592,64.50367737,152.9134674
42.36,-0.1283416748,0.8350372314,-0.472946167,-0.9637145996,-0.06661987305,-0.2948455811,-0.703582406,0.9661540985,-0.8246486187,0.1679237634,-0.02551175095,0.09080846608,-309.8178406,-43.86003113,-106.7701111,-52.0944519,64.55435181,153.1639404
42.37,-0.129776001,0.8141784668,-0.4823303223,-0.9578094482,-0.0703125,-0.3025054932,-0.7409728765,0.8530839682,-0.822984159,0.1664470285,-0.03124899976,0.08583261818,-309.8351135,-43.95733643,-106.9317322,-52.55459595,64.53158569,153.2197876
42.38,-0.1548614502,0.8271636963,-0.501373291,-0.9510650635,-0.07287597656,-0.3091888428,-0.8213620186,0.7733433843,-0.8423104286,0.1574580669,-0.02877998352,0.0775038451,-310.1382446,-44.01829529,-106.7946014,-52.53657532,64.77220154,153.6805267
42.39,-0.1526947021,0.8570556641,-0.5213165283,-0.9500427246,-0.07528686523,-0.3139648438,-0.8914992809,0.7636699677,-0.8945329189,0.1461630613,-0.01999101788,0.0683311224,-309.8059692,-43.53874207,-106.3473816,-52.66584778,64.64213562,153.6311646
42.40,-0.1416625977,0.8776855469,-0.5409545898,-0.9481811523,-0.07899475098,-0.3214111328,-0.9175082445,0.7787463665,-0.9306442738,0.1248172969,-0.01019378193,0.06147827581,-309.4635315,-43.71437073,-106.4096527,-52.75534058,64.66410828,153.7062073
42.41,-0.1455841064,0.8999481201,-0.5544128418,-0.9445495605,-0.08073425293,-0.3291168213,-0.9162182212,0.776689887,-0.9421502352,0.1004991755,0.001958755078,0.05284750089,-309.6126709,-43.76713562,-106.0571289,-52.52937317,64.62443542,153.8177948
42.42,-0.1366882324,0.9212799072,-0.5678405762,-0.9401092529,-0.08245849609,-0.3243865967,-0.9168999791,0.7888134122,-0.9576327801,0.08236411214,0.003335076617,0.03946618363,-309.5537109,-43.56466675,-105.8355103,-52.58583069,64.6789856,154.0524139
42.43,-0.1099090576,0.9278259277,-0.5963287354,-0.9371490479,-0.08232116699,-0.3157043457,-0.9170688391,0.8757123351,-0.9937106371,0.07545960695,-0.002785400255,0.02388961986,-309.781189,-43.77670288,-106.0751343,-52.59866333,64.43572998,154.1604919
42.44,-0.06510925293,0.9095306396,-0.6432647705,-0.9386901855,-0.08122253418,-0.3103637695,-0.8742928505,0.9883565903,-1.035461783,0.06789436191,-0.00862651132,0.01728205197,-309.7022095,-43.50984192,-105.9010925,-52.57879639,64.16345215,154.1843567
42.45,-0.05667114258,0.8934631348,-0.6879730225,-0.9431610107,-0.08041381836,-0.3108978271,-0.8162072301,0.990004003,-1.069523573,0.05528562516,-0.009937052615,0.01696566679,-309.0563354,-43.36668396,-105.5616455,-52.94735718,64.2253418,154.0075989
42.46,-0.09455871582,0.9165039063,-0.7064666748,-0.9510040283,-0.07763671875,-0.3108673096,-0.7759878635,0.9070979357,-1.101779342,0.04539011791,-0.002745985286,0.02322595939,-308.9806519,-43.48017883,-105.7491302,-53.01812744,63.99513245,154.2589722
42.47,-0.1251983643,0.9592895508,-0.6875,-0.9547729492,-0.07447814941,-0.3072967529,-0.7500521541,0.9185772538,-1.11797297,0.03317020461,-0.005588643719,0.0338953808,-309.3376465,-43.18978882,-105.3016663,-53.01663208,63.91203308,154.4528046
42.48,-0.08950805664,0.9755401611,-0.6357116699,-0.9518585205,-0.07278442383,-0.3015136719,-0.7196663022,1.034640789,-1.136709332,0.03220827132,-0.001496430254,0.03336408362,-308.6287842,-43.01815796,-105.0648041,-53.15133667,63.95022583,154.7078552
42.49,-0.09222412109,0.9542236328,-0.5821838379,-0.9444580078,-0.0676574707,-0.2904205322,-0.6635271311,1.093021274,-1.167767406,0.03608476743,-0.0044336305,0.02493065037,-308.2299194,-43.16828918,-105.5935364,-53.29685974,63.91470337,154.8349152
42.50,-0.1577301025,0.9186859131,-0.551574707,-0.9384002686,-0.06465148926,-0.2859954834,-0.6002237797,1.059133053,-1.197082639,0.03687599301,-0.006232862361,0.007119694725,-308.1778564,-42.98432922,-105.5063171,-53.80532837,63.92306519,155.0037842
42.51,-0.1820983887,0.8868865967,-0.5117492676,-0.9396972656,-0.06353759766,-0.2882995605,-0.5738390684,1.006241322,-1.189073443,0.03339657187,-0.01369317528,-0.003475957783,-308.3837891,-42.8067627,-105.2403412,-53.54872131,63.90910339,155.3190918
42.52,-0.1821289063,0.8699493408,-0.4590911865,-0.9441223145,-0.06034851074,-0.2884063721,-0.6184786558,0.9777638912,-1.169171333,0.03047109023,-0.01288756914,-0.01052934024,-307.9326172,-42.73179626,-104.958786,-53.71975708,63.70469666,155.0093536
42.53,-0.1708984375,0.8797607422,-0.4162445068,-0.9507141113,-0.0542755127,-0.2836456299,-0.6650738716,0.9398838878,-1.161082268,0.03860757872,-0.007044593804,-0.01685754396,-308.1784668,-42.55461121,-104.9900665,-53.5443573,63.80241394,155.2576752
42.54,-0.1672821045,0.8763580322,-0.4244842529,-0.9580230713,-0.05088806152,-0.2841491699,-0.6064758301,0.8500130773,-1.12920773,0.03922969475,-0.005213670433,-0.01830976456,-307.8938599,-42.60202026,-105.0348206,-53.56524658,63.86561584,155.0082245
42.55,-0.1796569824,0.8607177734,-0.4562988281,-0.96434021,-0.04678344727,-0.2823028564,-0.4752906263,0.740091145,-1.070330501,0.04988340288,-0.004011253361,-0.005560147576,-308.2625122,-42.50268555,-105.1815338,-53.60917664,63.81546021,154.9264374
42.56,-0.1893463135,0.8688354492,-0.4457092285,-0.9678649902,-0.04458618164,-0.2754364014,-0.3610665798,0.6589614153,-1.007019281,0.06683255732,-0.003430950455,0.003277019598,-307.8631592,-42.74055481,-104.8647461,-53.4752655,63.84944153,154.9198151
42.57,-0.2147674561,0.8765716553,-0.4145050049,-0.9695281982,-0.04093933105,-0.2690582275,-0.2817515135,0.5375005007,-0.9352774024,0.08579479903,-0.001696699881,0.01675075106,-307.3362427,-42.32223511,-104.3747101,-53.36665344,63.91473389,154.9126282
42.58,-0.2738800049,0.8544311523,-0.4198150635,-0.9692077637,-0.04029846191,-0.2698822021,-0.2313330919,0.3725253642,-0.8557934761,0.09930874407,-0.004148405977,0.02632721141,-307.2229309,-41.81054688,-104.8286743,-53.18943787,63.8881073,154.8575592
42.59,-0.2946014404,0.8247680664,-0.4336700439,-0.9655456543,-0.04376220703,-0.2761535645,-0.2236328274,0.2695518434,-0.7887835503,0.09853056818,-0.01694356278,0.0342695564,-307.0704956,-42.19644165,-104.3742218,-53.40164185,63.97866821,155.0800171
42.60,-0.2725372314,0.8041534424,-0.455657959,-0.96434021,-0.04780578613,-0.2823638916,-0.2548698485,0.2055241317,-0.7413913012,0.09901446104,-0.02554876916,0.03702779114,-307.1436157,-41.84089661,-104.5845337,-53.54220581,64.15368652,155.0910034
42.61,-0.2608795166,0.7918395996,-0.4910125732,-0.9649963379,-0.05088806152,-0.2828216553,-0.2972529829,0.1468293965,-0.6909930706,0.0991596058,-0.02606861852,0.04377863929,-306.8444519,-41.52735901,-104.4588928,-53.36271667,64.24621582,155.1094818
42.62,-0.2441864014,0.7955169678,-0.5234680176,-0.9644775391,-0.05554199219,-0.2881317139,-0.3231927156,0.1104388908,-0.6298210621,0.09982167184,-0.02925615571,0.04375999793,-306.8763428,-41.7202301,-104.6571198,-53.76451111,64.39273071,155.1660919
42.63,-0.2287750244,0.8166809082,-0.567855835,-0.9651947021,-0.05703735352,-0.2895812988,-0.308696866,0.1250617802,-0.5820972323,0.103969276,-0.01724876091,0.04003397003,-306.796875,-41.3825531,-104.7993469,-53.48623657,64.27224731,155.0775909
42.64,-0.2206115723,0.8317108154,-0.6198425293,-0.9665222168,-0.05596923828,-0.2916107178,-0.2636239231,0.1645612568,-0.5579223633,0.110146746,-0.008473113179,0.0455866605,-306.6028442,-41.24189758,-104.5657501,-53.41717529,64.32820129,155.0176239
42.65,-0.2105407715,0.8375244141,-0.6438751221,-0.9669189453,-0.06028747559,-0.2944793701,-0.2265252918,0.2002183199,-0.5408150554,0.1133723632,-0.004644286819,0.04869883135,-306.381958,-41.39646912,-104.7021179,-53.29325867,64.23878479,154.9049835
42.66,-0.1879730225,0.8474731445,-0.6289367676,-0.962677002,-0.06369018555,-0.2989501953,-0.2119271606,0.183818832,-0.5140968561,0.1073309854,-0.00676602684,0.04750706628,-305.4456177,-40.97389221,-104.5269928,-53.10084534,64.35917664,154.9635162
42.67,-0.1880493164,0.8514862061,-0.5936737061,-0.9579467773,-0.06484985352,-0.3045349121,-0.2220490426,0.1151553541,-0.4821740985,0.09816464782,-0.01246652286,0.04917260632,-305.3278198,-41.30064392,-103.7830963,-52.93110657,64.19558716,154.5617371
42.68,-0.206237793,0.8543243408,-0.5528564453,-0.9601593018,-0.06797790527,-0.3086853027,-0.245804444,0.08034703881,-0.4396948218,0.08700733632,-0.0164111983,0.05100725591,-305.1790466,-40.79798889,-104.3400116,-52.79267883,64.18014526,154.5018616
42.69,-0.1977081299,0.8510742188,-0.5217895508,-0.9570617676,-0.07092285156,-0.3100738525,-0.268037051,0.07812995464,-0.4165719151,0.07516985387,-0.0173952356,0.05010338128,-305.6916199,-40.82981873,-104.3882141,-52.98573303,64.14959717,154.5245361
42.70,-0.1670532227,0.8291168213,-0.5302734375,-0.9548950195,-0.0689239502,-0.3092041016,-0.2754893601,0.07757282257,-0.415902406,0.06858571619,-0.01546151377,0.04287822545,-305.445343,-40.54936218,-104.4293518,-53.1517334,64.13365173,154.4125214
42.71,-0.1236419678,0.7817077637,-0.5565338135,-0.9473876953,-0.06785583496,-0.3065032959,-0.2839662135,0.07955661416,-0.4024505019,0.0651377216,-0.009886985645,0.03699663281,-304.9243774,-40.48661804,-104.5050507,-53.0652771,64.13362122,154.4922791
42.72,-0.09834289551,0.7291564941,-0.5788116455,-0.9455108643,-0.06651306152,-0.306640625,-0.3029795885,0.02874376439,-0.3864883184,0.05717007816,0.001636246219,0.03176805004,-304.7749634,-40.31941223,-104.9914246,-53.07885742,63.89370728,154.3808289
42.73,-0.1139984131,0.6887969971,-0.595199585,-0.9466247559,-0.0662689209,-0.3039550781,-0.3416566551,-0.05680789053,-0.3910513818,0.05282593146,0.006803045049,0.02839781903,-304.335083,-40.08305359,-105.0059052,-53.10441589,63.85276794,154.3670807
42.74,-0.1283874512,0.6921691895,-0.5939483643,-0.9408569336,-0.0651550293,-0.3015594482,-0.3835449815,-0.09760218859,-0.4108661115,0.04979392141,0.007952997461,0.02061313391,-303.8706055,-40.37277222,-104.7329102,-53.23214722,63.81562805,154.5348358
42.75,-0.1281433105,0.7359771729,-0.5970153809,-0.9352416992,-0.0654296875,-0.2981567383,-0.3822440505,-0.1097027957,-0.4245595336,0.04068830609,-0.002372077666,0.01210992597,-304.006012,-39.8230896,-105.6045532,-53.16696167,63.86587524,154.5397034
42.76,-0.1315307617,0.7738342285,-0.6055297852,-0.9372558594,-0.06469726563,-0.2970123291,-0.3379665911,-0.111930795,-0.412148416,0.02999491617,-0.005305283237,0.007596933283,-304.4321594,-40.02641296,-105.3220673,-53.1234436,63.88919067,154.410965
42.77,-0.1362457275,0.8082275391,-0.5859680176,-0.940246582,-0.06198120117,-0.2947387695,-0.2882592082,-0.1142112613,-0.3824328482,0.03018346801,-0.006666424684,0.009729326703,-303.0700989,-39.58404541,-105.3025055,-52.83831787,63.84902954,154.2964478
42.78,-0.1271057129,0.8384399414,-0.5507659912,-0.9380493164,-0.05841064453,-0.2897186279,-0.2465820909,-0.09592253715,-0.3495968878,0.02955576219,-0.009500826709,0.004093278665,-303.744873,-39.47637939,-105.3674164,-53.18141174,63.82789612,154.5759125
42.79,-0.108581543,0.8386688232,-0.526184082,-0.9335021973,-0.05355834961,-0.2872009277,-0.1782581508,-0.04765034467,-0.3277160823,0.02824628539,-0.0105455853,-0.01502555516,-303.0152893,-39.72337341,-105.5776062,-52.9210968,63.745224,154.4445648
42.80,-0.08050537109,0.7993927002,-0.5146179199,-0.9354705811,-0.05149841309,-0.2864990234,-0.08223814517,-0.01762080565,-0.3163260221,0.02896427363,-0.007855526172,-0.02234179154,-303.0643311,-38.76300049,-105.7921906,-52.82444763,63.60005188,154.3435211
42.81,-0.06161499023,0.7606811523,-0.507598877,-0.9428405762,-0.0479888916,-0.2847595215,0.0160069298,-0.09782429785,-0.3065234423,0.02850674279,0.003729757154,-0.03054299578,-302.2391968,-39.12185669,-105.5955963,-53.02806091,63.56044006,154.3537903
42.82,-0.07098388672,0.7504272461,-0.5031890869,-0.9455566406,-0.04502868652,-0.282409668,0.09211021662,-0.2945144475,-0.287232846,0.03656360507,0.006280000322,-0.03987178206,-301.9581299,-39.22639465,-105.3240967,-52.93663025,63.63827515,154.351181
42.83,-0.06294250488,0.7642364502,-0.4867858887,-0.9475402832,-0.04289245605,-0.2782745361,0.1475625634,-0.51435256,-0.2660306096,0.04182095081,0.009745571762,-0.04330965504,-301.8533936,-38.98612976,-105.9235535,-53.14007568,63.53405762,154.3404846
42.84,-0.03076171875,0.7887878418,-0.468460083,-0.9530792236,-0.04183959961,-0.2780609131,0.1850761175,-0.7075701952,-0.2410709411,0.04502047226,0.009555155411,-0.04195756838,-302.1437988,-38.78295898,-106.2372437,-53.2220459,63.72593689,154.4353943
42.85,-0.02789306641,0.8159790039,-0.4683532715,-0.9569549561,-0.04055786133,-0.2816619873,0.208608076,-0.8964183927,-0.2069204301,0.04449769482,0.007090399973,-0.03847042844,-301.4812927,-39.14320374,-106.4868927,-53.22077942,63.54594421,154.4825134
42.86,-0.04272460938,0.8374176025,-0.477432251,-0.9629516602,-0.04113769531,-0.2910919189,0.2102666795,-1.053230643,-0.1511266679,0.03596492484,0.01047847327,-0.02907719091,-301.1827393,-38.49555969,-106.7129059,-53.48504639,63.64756775,154.5933075
42.87,-0.05551147461,0.8471374512,-0.4912719727,-0.9711456299,-0.04241943359,-0.2946166992,0.1830382645,-1.186341047,-0.08702357858,0.02883111499,0.02012470923,-0.01224148646,-300.6774902,-38.69770813,-106.3368073,-52.93304443,63.60073853,154.6438904
42.88,-0.06755065918,0.8504180908,-0.5079193115,-0.9703521729,-0.04141235352,-0.2865905762,0.1244750842,-1.248910189,-0.01449878141,0.03406502679,0.02014148794,-0.01152482908,-300.6275635,-38.2817688,-107.1313934,-53.00389099,63.50059509,154.6936035
42.89,-0.04211425781,0.8460388184,-0.5206756592,-0.9669647217,-0.04222106934,-0.2777404785,0.03610953316,-1.208726764,0.0732063055,0.03888161853,0.01099752355,-0.00215769303,-300.4268799,-37.87399292,-106.9045868,-53.08430481,63.515625,154.6923676
42.90,-0.01083374023,0.8266296387,-0.5610961914,-0.9731750488,-0.04399108887,-0.2798156738,-0.0310652405,-1.165076494,0.1733595282,0.03954687715,-0.004307663068,0.02088397555,-299.3787842,-37.98242188,-107.1649323,-53.02018738,63.37088013,154.5733948
42.91,-0.02331542969,0.7997741699,-0.6295013428,-0.9833068848,-0.04194641113,-0.2900848389,-0.05755996704,-1.165271997,0.2559587955,0.03640461341,0.006768689957,0.05288718268,-299.5132141,-38.05529785,-107.6884613,-53.06452942,63.60018921,154.7120972
42.92,-0.05657958984,0.7891998291,-0.6747283936,-0.9948272705,-0.04023742676,-0.3063201904,-0.08752718568,-1.187138438,0.3225239813,0.02167520113,0.03276140988,0.08497986943,-298.5007324,-37.88905334,-107.2737732,-53.09857178,63.44586182,154.7754822
42.93,-0.0671081543,0.8089294434,-0.6787872314,-1.001937866,-0.0528717041,-0.3415679932,-0.1348984241,-1.19696629,0.3821913004,-0.03734897077,0.1009481847,0.08663608879,-298.8720093,-37.46220398,-107.5062256,-53.29476929,63.51394653,154.6098022
42.94,-0.05519104004,0.8403930664,-0.6632232666,-0.994934082,-0.05874633789,-0.3608093262,-0.1632909179,-1.169147134,0.4574738145,-0.08383284509,0.16719006,0.06474517286,-297.8972778,-37.5496521,-107.7332611,-53.07826233,63.36578369,154.8110657
42.95,-0.03523254395,0.8717193604,-0.6404724121,-0.9915466309,-0.06239318848,-0.3489990234,-0.1658733934,-1.10416019,0.5415764451,-0.09237760305,0.2506090403,0.03457422182,-298.0153198,-37.41548157,-107.859375,-53.1991272,63.22207642,154.9608154
42.96,-0.01246643066,0.9055786133,-0.6135406494,-0.98387146,-0.06153869629,-0.3309020996,-0.1476794779,-1.026812673,0.6224853992,-0.1070801169,0.3040653467,-0.009781524539,-297.943573,-37.29165649,-107.9706879,-53.26548767,63.45726013,154.678833
42.97,-0.00407409668,0.9331054688,-0.5879058838,-0.9795837402,-0.05743408203,-0.3294219971,-0.14523229,-0.9737736583,0.6904226542,-0.1037919074,0.3958067298,-0.0470937416,-297.3005371,-37.23864746,-107.9790039,-53.43510437,63.32568359,154.8751068
42.98,-0.001831054688,0.945892334,-0.5642852783,-0.969543457,-0.04844665527,-0.3262023926,-0.1698897034,-0.9928147197,0.7642174959,-0.1096474007,0.7221619487,-0.1480696201,-296.8131409,-36.87252808,-108.6101074,-53.29634094,63.26597595,154.8621979
42.99,0.003524780273,0.9327392578,-0.5506286621,-0.8650054932,-0.04257202148,-0.3569641113,-0.1978076249,-1.060174823,0.8653137684,-0.0767120868,0.5645022392,-0.3310314417,-296.1311646,-37.10404968,-108.5546112,-53.33139038,63.31471252,154.7616119
43.00,0.01168823242,0.8985290527,-0.5496520996,-0.9432830811,-0.07391357422,-0.2563323975,-0.2387611717,-1.148471117,0.9556311369,-0.05074147508,0.4214950502,-0.2312622517,-295.4552307,-37.10679626,-108.7264404,-53.3679657,63.31956482,154.6934052
43.01,0.01057434082,0.8658447266,-0.5675048828,-1.086990356,-0.07167053223,-0.2312316895,-0.2840245366,-1.265382051,0.9986547828,-0.03625094891,0.2958146036,0.03617318347,-295.2158203,-36.82452393,-108.5050964,-53.29823303,63.30809021,154.8097839
