Elapsed Time (s),Phone-Accel-Z,Phone-Accel-Y,Phone-Accel-X,Watch-Accel-Z,Watch-Accel-Y,Watch-Accel-X,Phone-Gyro-Z,Phone-Gyro-Y,Phone-Gyro-X,Watch-Gyro-Z,Watch-Gyro-Y,Watch-Gyro-X,Phone-Mag-Z,Phone-Mag-Y,Phone-Mag-X,Watch-Mag-Z,Watch-Mag-Y,Watch-Mag-X
58.92,-0.1145477295,0.6075134277,-0.6917572021,-1.012023926,-0.221786499,-0.02110290527,-0.2062066942,-0.4480102658,-0.7280701399,0.08483073115,0.04744607955,0.03695349023,-310.0081177,-46.46316528,-121.6192017,-59.61763,57.47039795,170.6143494
58.93,-0.08715820313,0.520324707,-0.6897277832,-1.000183105,-0.2242584229,-0.02865600586,-0.234460175,-0.4608448446,-0.7725912929,0.1197042987,0.0391609855,0.06127294526,-309.7667236,-46.58653259,-121.3523712,-59.85716248,57.52972412,170.6568451
58.94,-0.06349182129,0.4918365479,-0.6759490967,-0.9938659668,-0.2305297852,-0.04023742676,-0.2778209746,-0.5083183646,-0.819901824,0.1438823342,0.02702575922,0.07618824393,-309.9282227,-46.71925354,-121.7278595,-59.80958557,57.36076355,170.660553
58.95,-0.04571533203,0.5220184326,-0.6641693115,-0.9868927002,-0.2395629883,-0.05177307129,-0.3054768145,-0.5486748219,-0.8635587096,0.1578610092,0.02315512113,0.08622010797,-310.0101318,-46.73968506,-121.5295715,-59.78573608,57.37896729,170.6512909
58.96,-0.03573608398,0.5948181152,-0.6657562256,-0.9790649414,-0.2487640381,-0.0636138916,-0.3235836625,-0.5813462138,-0.9150615931,0.1592394561,0.01988289505,0.09122951329,-310.1158447,-47.02763367,-121.7851715,-59.64100647,57.39433289,170.7417603
58.97,-0.03121948242,0.6804504395,-0.6820068359,-0.9756011963,-0.255355835,-0.0746307373,-0.3248571754,-0.5478958488,-0.9715533853,0.1570519358,0.01617843658,0.08990831673,-310.2332764,-46.7731781,-121.6163483,-59.6396637,57.61669922,170.7085724
58.98,-0.01986694336,0.7377166748,-0.7085418701,-0.970489502,-0.2610931396,-0.08090209961,-0.32147789,-0.4637388885,-1.007274628,0.1452011317,0.02052551508,0.08163094521,-310.7905884,-46.58346558,-121.7228699,-59.57472229,57.42330933,170.7042236
58.99,-0.01235961914,0.7521972656,-0.7455444336,-0.964050293,-0.2675476074,-0.08377075195,-0.3190283179,-0.3888372183,-1.015399098,0.1336525977,0.03528741747,0.07144808769,-310.0480652,-46.73066711,-121.2951508,-59.64685059,57.5242157,170.7258759
59.00,-0.01568603516,0.7423095703,-0.7815246582,-0.960144043,-0.2698822021,-0.08486938477,-0.3359899819,-0.3539820313,-1.005394936,0.1290210932,0.03977191448,0.05705183372,-310.3471985,-46.49961853,-121.2640991,-59.73924255,57.77032471,170.6937256
59.01,-0.02806091309,0.7382354736,-0.8043823242,-0.9566802979,-0.2711791992,-0.08769226074,-0.39517501,-0.3464527428,-1.004071355,0.1201181486,0.04836300388,0.04427425563,-310.4407349,-46.84602356,-121.2444763,-59.56515503,57.65306091,170.8566284
59.02,-0.03999328613,0.7557830811,-0.8125762939,-0.9531555176,-0.2733001709,-0.08972167969,-0.5057260394,-0.324742943,-1.01456368,0.1073272526,0.04973879457,0.03597344831,-309.9269409,-46.75119019,-120.9750824,-59.8722229,57.60919189,170.6762695
59.03,-0.05358886719,0.7833709717,-0.8140106201,-0.95262146,-0.2761688232,-0.09039306641,-0.6265704036,-0.3099094033,-1.006322026,0.09976680577,0.04720665887,0.03134008124,-310.4014893,-46.66577148,-120.8455048,-59.57241821,57.62179565,170.8667755
59.04,-0.07530212402,0.8130340576,-0.8083343506,-0.9507751465,-0.2757720947,-0.09078979492,-0.7536498308,-0.2862637043,-0.9490898848,0.09016611427,0.0413868539,0.03056456707,-310.2209778,-46.58554077,-121.1831512,-59.48176575,57.71760559,170.9087677
59.05,-0.0816192627,0.8312225342,-0.8144073486,-0.9474945068,-0.2741241455,-0.09574890137,-0.8784492612,-0.2566634715,-0.8557703495,0.07972119749,0.0195752997,0.02998532914,-310.4182434,-46.66926575,-121.6640015,-59.81872559,57.71705627,170.9816895
59.06,-0.08653259277,0.8262329102,-0.8380279541,-0.9499053955,-0.2754821777,-0.1045532227,-0.9644142389,-0.2411529571,-0.7571473718,0.06095176563,0.001044225413,0.02634399012,-310.3329468,-46.44718933,-121.3988647,-59.55714417,57.65077209,170.8664551
59.07,-0.1062164307,0.8102264404,-0.8687438965,-0.9557342529,-0.2789916992,-0.1075897217,-1.008209348,-0.2596323788,-0.6719133854,0.0381186232,-0.004428304266,0.0243940223,-310.7093201,-46.71907043,-120.6445923,-59.95231628,57.68778992,171.2055664
59.08,-0.124786377,0.8067169189,-0.9035949707,-0.9586639404,-0.2795410156,-0.1073608398,-1.044086695,-0.294670254,-0.6043013334,0.01543381717,-0.01713344641,0.02900422178,-310.8039856,-46.77970886,-120.7948303,-59.96879578,57.60765076,170.9627533
59.09,-0.128036499,0.8158721924,-0.9323577881,-0.9596252441,-0.2769927979,-0.1049194336,-1.103914857,-0.3320037723,-0.5326596498,-0.01094932016,-0.02797357738,0.02383955196,-310.5389099,-46.72477722,-120.5489655,-59.54533386,57.60643005,170.7907867
59.10,-0.1144104004,0.8357696533,-0.9497833252,-0.959777832,-0.2776184082,-0.09574890137,-1.228997946,-0.3534134626,-0.4316643178,-0.02858983353,-0.02843004279,0.01940965094,-311.6300659,-46.96530151,-120.5671234,-59.76142883,57.645401,170.9395447
59.11,-0.1081390381,0.8462371826,-0.9757232666,-0.9597015381,-0.2727661133,-0.08905029297,-1.38013339,-0.3244161606,-0.3027651906,-0.03567543998,-0.02641829103,0.01148355007,-311.2253418,-47.08650208,-120.4862671,-59.82800293,57.47680664,170.9417572
59.12,-0.1239013672,0.8230285645,-1.014526367,-0.9616241455,-0.2685852051,-0.08630371094,-1.451384664,-0.2619256079,-0.2063579708,-0.04369954392,-0.02407444268,0.002629338996,-310.8138733,-46.8755188,-120.3488312,-59.80622864,57.59988403,171.0055847
59.13,-0.1521606445,0.7789306641,-1.027511597,-0.9632873535,-0.2644042969,-0.0824432373,-1.443750739,-0.1600831449,-0.1528124511,-0.04754914343,-0.009086705744,-0.008807872422,-311.7310791,-46.67695618,-120.4405518,-59.6973877,57.5749054,171.2118073
59.14,-0.1727142334,0.7533874512,-1.003707886,-0.9624786377,-0.2614593506,-0.0768737793,-1.424813032,-0.05135826394,-0.09959503263,-0.05330023915,-0.003579288488,-0.01959314197,-312.1862183,-46.41740417,-120.4436951,-59.83477783,57.72090149,171.0072174
59.15,-0.1889038086,0.7474517822,-0.9496459961,-0.9665527344,-0.2602081299,-0.07168579102,-1.444401622,-0.009102684446,-0.004299141001,-0.06392731518,0.004436027259,-0.03647252172,-311.8176575,-46.8420105,-120.423233,-59.67919922,57.61698914,171.1216583
59.16,-0.1932983398,0.7325439453,-0.8387451172,-0.9712219238,-0.2572937012,-0.06510925293,-1.530027628,0.03930772468,0.1193122789,-0.07069574296,0.01676992513,-0.0459144935,-311.9537964,-46.51739502,-120.3098602,-59.81147766,57.64506531,171.148941
59.17,-0.1930541992,0.6924438477,-0.7151641846,-0.9777832031,-0.2519989014,-0.05345153809,-1.627593279,0.0832850337,0.2340745479,-0.06620804965,0.02109516598,-0.04752224684,-311.3112793,-46.67123413,-119.9924316,-59.8235321,57.59265137,171.1593323
59.18,-0.2210693359,0.6337585449,-0.6111450195,-0.9863586426,-0.244720459,-0.04606628418,-1.678220272,0.06314754486,0.3051338196,-0.05639350042,0.0169640705,-0.02917306498,-312.008606,-46.34527588,-120.0998077,-59.80615234,57.56503296,171.1399536
59.19,-0.2334899902,0.5731964111,-0.517868042,-0.9893798828,-0.2360229492,-0.04095458984,-1.655797243,0.005392368417,0.3571538627,-0.03652339056,0.01224414911,-0.0003147856332,-311.5956116,-46.79586792,-119.5848083,-59.86227417,57.56939697,171.3399811
59.20,-0.2316894531,0.5292510986,-0.4467010498,-0.9857025146,-0.232711792,-0.04028320313,-1.566106439,-0.1011487246,0.4088415504,-0.02213219926,-0.002707103267,0.02592320926,-311.8079224,-46.59182739,-119.5503235,-59.51298523,57.61999512,171.3288574
59.21,-0.2322998047,0.5046844482,-0.4051361084,-0.9815368652,-0.232131958,-0.03913879395,-1.440152049,-0.2743197083,0.4441097975,-0.002930808812,-0.02523558214,0.04664766416,-311.7418213,-46.78668213,-119.0746613,-60.01066589,57.53782654,171.2308502
59.22,-0.2181854248,0.4826202393,-0.3942565918,-0.9785308838,-0.2353057861,-0.04693603516,-1.280477405,-0.5082839727,0.4855222404,0.007645935286,-0.04498132318,0.05960926786,-312.6451416,-46.59681702,-119.2918549,-59.66601563,57.58122253,171.2822113
59.23,-0.2065887451,0.45262146,-0.4181365967,-0.9763641357,-0.2395477295,-0.05155944824,-1.09508121,-0.7964619994,0.5262294412,0.012502742,-0.06128066778,0.05525526404,-312.4034424,-46.08259583,-118.9182434,-59.71229553,57.43688965,171.3585358
59.24,-0.2208862305,0.4178619385,-0.4718780518,-0.981552124,-0.2367858887,-0.05458068848,-0.9132320285,-1.155385256,0.5372213721,0.008652077988,-0.05291141942,0.0534989126,-312.5991211,-46.36601257,-118.9125824,-59.70274353,57.61521912,171.5711517
59.25,-0.2247772217,0.3868560791,-0.5370483398,-0.9855957031,-0.2401275635,-0.06101989746,-0.7612690926,-1.503973126,0.5369912982,0.007783621084,-0.02965802699,0.04704260826,-312.2050171,-46.47186279,-118.4028015,-59.68608093,57.5398407,171.3966827
59.26,-0.1857299805,0.3556060791,-0.6095581055,-0.9870452881,-0.2394561768,-0.06309509277,-0.6391618252,-1.734178543,0.5397492647,0.005152417812,0.005892243702,0.04161348939,-311.8877563,-46.2460022,-117.7809906,-59.92575073,57.53704834,171.4674835
59.27,-0.1308288574,0.3182373047,-0.6960449219,-0.979309082,-0.2409057617,-0.06030273438,-0.5347092152,-1.814900279,0.5669851303,0.009844641201,0.048433844,0.03005643561,-311.8585205,-45.98634338,-117.8241119,-59.74615479,57.54838562,171.3934937
59.28,-0.1051177979,0.2704772949,-0.795715332,-0.9769287109,-0.2421875,-0.05792236328,-0.4532164931,-1.811254144,0.6040994525,0.013136575,0.07405798137,0.01525325514,-312.4086609,-45.48374939,-117.6338806,-59.76338196,57.68637085,171.4881592
59.29,-0.1047668457,0.2131958008,-0.9061737061,-0.9768676758,-0.2466583252,-0.05491638184,-0.3864590228,-1.774868965,0.6280479431,0.02433303557,0.09857983887,0.005441903137,-311.3560791,-45.46975708,-117.8225861,-59.72512817,57.67668152,171.3461761
59.30,-0.09860229492,0.1536407471,-1.011199951,-0.974105835,-0.2509307861,-0.05599975586,-0.3515625596,-1.707181334,0.6456050873,0.0296598915,0.1168451235,0.001948368619,-311.5814514,-45.68696594,-117.2165527,-59.65684509,57.6690979,171.4817657
59.31,-0.09359741211,0.1050262451,-1.077346802,-0.9665679932,-0.2537384033,-0.05729675293,-0.3648490608,-1.580550194,0.6628037691,0.02737516537,0.1115446389,0.005234709475,-311.2265015,-45.12637329,-117.5739288,-59.67807007,57.61973572,171.5604553
59.32,-0.08160400391,0.08787536621,-1.09072876,-0.9585723877,-0.256149292,-0.05810546875,-0.4511272311,-1.355031848,0.6800533533,0.01899925806,0.08351913095,0.01713930629,-310.8497925,-45.129776,-117.0057068,-59.75402832,57.74473572,171.4417572
59.33,-0.060546875,0.09930419922,-1.06817627,-0.9531707764,-0.2580108643,-0.05787658691,-0.6001710296,-1.047757387,0.7330718637,0.01381781138,0.05124614388,0.02631709166,-310.7319336,-44.72802734,-117.1690674,-59.57302856,57.67066956,171.5502472
59.34,-0.03935241699,0.1252746582,-1.029907227,-0.9507446289,-0.2575378418,-0.05787658691,-0.7463202477,-0.7376796603,0.8078560829,0.005484513938,0.01033785846,0.04290112853,-310.8452148,-44.22067261,-117.2338562,-59.58537292,57.75897217,171.4487762
59.36,-0.02774047852,0.1658477783,-1.000793457,-0.9512634277,-0.2544403076,-0.05906677246,-0.8266084194,-0.4619292915,0.8624239564,-0.0002146507759,-0.02719247155,0.04437758401,-310.0438232,-43.92704773,-117.0579681,-59.58493042,57.80380249,171.4626007
59.37,-0.03538513184,0.1964569092,-0.9961853027,-0.956161499,-0.2543487549,-0.05725097656,-0.7817813158,-0.2654428482,0.8697796464,-0.002302835463,-0.04388330132,0.04711131752,-310.384491,-43.99372864,-116.5617676,-59.75827026,57.74082947,171.4629822
59.38,-0.05404663086,0.2122650146,-1.000183105,-0.9609375,-0.2532653809,-0.05479431152,-0.6489742398,-0.1614599973,0.839980185,0.0005701828049,-0.02782204375,0.03843341023,-309.9284363,-44.02334595,-116.1700287,-59.77944946,57.67964172,171.3282623
59.39,-0.06059265137,0.2040405273,-0.9758605957,-0.9590148926,-0.2531280518,-0.05361938477,-0.492675215,-0.09131126851,0.7922179699,0.01337439474,0.005443767644,0.02106720209,-309.980072,-43.49461365,-116.441864,-59.48957825,57.88098145,171.6773834
59.40,-0.04898071289,0.1755828857,-0.9101104736,-0.9587554932,-0.2523498535,-0.05458068848,-0.398322612,0.01569267735,0.7483650446,0.02921940386,0.04414535686,0.004551608581,-309.6417847,-43.03388977,-116.2924957,-59.84135437,57.67457581,171.5240631
59.41,-0.03338623047,0.1405487061,-0.8395690918,-0.9543151855,-0.2554321289,-0.0550994873,-0.4008840322,0.1458208561,0.7221084237,0.04197674617,0.06873059273,-0.01744929701,-309.4625549,-42.70999146,-116.0317688,-59.78562927,57.70947266,171.5073395
59.42,-0.01930236816,0.1264648438,-0.783493042,-0.9510650635,-0.2627105713,-0.05976867676,-0.4748645127,0.2498013079,0.6996984482,0.04265078902,0.06491295248,-0.02943245694,-308.7438049,-42.67977905,-115.9173584,-59.83692932,57.6602478,171.4540558
59.43,-0.005020141602,0.157409668,-0.740814209,-0.9520263672,-0.2665863037,-0.0580291748,-0.5489278436,0.2870533466,0.6627942324,0.04066753387,0.04650678113,-0.02650297992,-308.4362183,-42.24182129,-116.164917,-59.85575867,57.79345703,171.5395203
59.44,0.0196685791,0.2285766602,-0.7236785889,-0.9545135498,-0.2691345215,-0.05755615234,-0.5713327527,0.2661552429,0.6257392764,0.03399711475,0.01868207566,-0.01477308664,-307.9401855,-41.93165588,-116.1543732,-59.95063782,57.74659729,171.6208344
59.45,0.03591918945,0.3251037598,-0.7338104248,-0.9555969238,-0.2684326172,-0.05397033691,-0.5134603977,0.1567936093,0.61041224,0.03170040622,-0.01669296063,-0.001061269664,-307.6846619,-42.08555603,-116.1955872,-59.9801178,57.78594971,171.629715
59.46,0.04272460938,0.4438018799,-0.7598114014,-0.959564209,-0.2713165283,-0.05049133301,-0.3694669902,-0.03968136758,0.6129204035,0.03369857371,-0.04472113401,0.01810310408,-307.1428833,-41.96403503,-116.1766205,-60.08122253,57.72827148,171.5603333
59.47,0.04553222656,0.5541381836,-0.7976989746,-0.958480835,-0.2709655762,-0.04768371582,-0.09857424349,-0.2652953267,0.6122223735,0.03436835855,-0.05630028993,0.03265861049,-307.0093689,-42.15458679,-116.3123932,-59.77616882,57.74401855,171.4338379
59.48,0.05609130859,0.6284332275,-0.839050293,-0.9555358887,-0.2694702148,-0.04327392578,0.2659784257,-0.4270954132,0.6162946224,0.03319470584,-0.05472875759,0.0324812457,-307.0023193,-41.73435974,-116.4776917,-59.58053589,57.66296387,171.6328583
59.49,0.06632995605,0.6570129395,-0.8765258789,-0.9556732178,-0.2653503418,-0.04420471191,0.6185756326,-0.5026080012,0.6655372381,0.04018203914,-0.03796735406,0.02662468702,-306.7724609,-41.18852234,-116.5572968,-59.93418884,57.60801697,171.5022888
59.50,0.05541992188,0.6441497803,-0.8901824951,-0.9531707764,-0.2629547119,-0.04312133789,0.7933937907,-0.5290215015,0.7963253856,0.04673235118,-0.005808620714,0.01443326753,-306.0825195,-41.30763245,-116.6209259,-60.03648376,57.80467224,171.4735107
59.51,0.03805541992,0.5789794922,-0.8466339111,-0.9489135742,-0.2593383789,-0.04211425781,0.7092538476,-0.5132108331,0.9727954865,0.04873584583,0.02674585953,-0.0001768338989,-305.5636292,-41.18240356,-116.5899506,-59.83280945,57.6227417,171.5484772
59.52,0.04051208496,0.4601593018,-0.7807312012,-0.946105957,-0.2560119629,-0.03887939453,0.453551501,-0.3690600693,1.128297448,0.05614502728,0.04111041874,-0.01557230204,-305.2159729,-41.07241821,-116.7471771,-59.65519714,57.65653992,171.5776062
59.53,0.0362701416,0.3341827393,-0.7532806396,-0.9418792725,-0.2532958984,-0.03788757324,0.1999365538,-0.1134213656,1.191577315,0.05647233129,0.04331924394,-0.02641403116,-304.7585144,-41.33984375,-116.7406006,-59.99516296,57.6736145,171.3656769
59.54,0.01519775391,0.2442016602,-0.7687225342,-0.94190979,-0.2496337891,-0.0305480957,0.04270751774,0.13329041,1.172636151,0.06565384567,0.04340233654,-0.02861513384,-304.9039001,-40.7893219,-116.9958344,-59.89595032,57.51428223,171.6764679
59.55,-0.004211425781,0.2262573242,-0.8041992188,-0.9437255859,-0.2445220947,-0.03114318848,0.004943359643,0.2517043948,1.103285074,0.07748520374,0.03487515822,-0.02558951639,-304.7385254,-41.00184631,-116.9085541,-59.63446045,57.56526184,171.6146698
59.56,0.01336669922,0.266204834,-0.8300476074,-0.9443664551,-0.2392883301,-0.03167724609,0.04141375422,0.2540061772,1.025682688,0.08747765422,0.01589667425,-0.01624741219,-304.2071533,-40.77072144,-117.6768951,-59.7880249,57.5087738,171.6364441
59.57,0.04365539551,0.32081604,-0.8349456787,-0.9437255859,-0.2378082275,-0.0316619873,0.1293678433,0.2048458159,0.9516992569,0.09838622808,0.005542570725,-0.0008602010203,-303.6329956,-40.60920715,-117.4285126,-59.79536438,57.65997314,171.6268921
59.58,0.06871032715,0.3775482178,-0.8151092529,-0.9434204102,-0.2365722656,-0.03764343262,0.2220820636,0.1528537273,0.8613650799,0.1045873985,-0.005174255464,0.012040684,-303.0955505,-40.36894226,-117.7343903,-59.81604004,57.81556702,171.7699738
59.59,0.08959960938,0.4140167236,-0.7878417969,-0.9401702881,-0.2331695557,-0.0421295166,0.3186147213,0.130602479,0.782243371,0.1050752848,-0.02279559337,0.01838326827,-302.7649536,-40.29502869,-118.1492157,-59.97738647,57.62901306,171.4963531
59.60,0.07855224609,0.433013916,-0.7742919922,-0.9390106201,-0.2315826416,-0.05126953125,0.4218239486,0.1085030437,0.7121404409,0.1013330147,-0.03335582465,0.00546880113,-301.8996582,-40.33525085,-118.1447601,-59.96777344,57.4839325,171.51474
59.61,0.03520202637,0.4484558105,-0.7714538574,-0.9451904297,-0.2333679199,-0.05352783203,0.5013395548,0.04933532327,0.6554356217,0.09758114815,-0.02253353782,-0.01716939919,-302.1421814,-39.93333435,-118.4646606,-59.71862793,57.6055603,171.5391693
59.62,0.008499145508,0.4492645264,-0.7684936523,-0.9557189941,-0.2325744629,-0.05142211914,0.5387399197,-0.0227316767,0.6447592974,0.09325511009,0.004463457968,-0.03403386846,-301.3739929,-39.50814819,-118.3239746,-59.9743042,57.61056519,171.6126099
59.63,0.025390625,0.4430236816,-0.768157959,-0.9607543945,-0.2298126221,-0.05012512207,0.5276678205,-0.04082466289,0.6784610748,0.09648393095,0.02806332521,-0.04613953084,-300.8985596,-39.83207703,-118.6362457,-59.73806763,57.62081909,171.5807343
59.64,0.05786132813,0.4418029785,-0.7996673584,-0.9628601074,-0.2306060791,-0.04957580566,0.5102499723,-0.001777127385,0.7105843425,0.1056654453,0.05036250502,-0.05562997237,-300.3543701,-39.6542511,-118.8544769,-60.31616211,57.64686584,171.5852203
59.65,0.08514404297,0.445892334,-0.865234375,-0.9616546631,-0.2334442139,-0.05140686035,0.5258345008,0.06207988411,0.7325469255,0.117495738,0.06589459628,-0.06656783819,-300.005188,-39.32574463,-119.5067139,-59.94662476,57.66142273,171.6758575
59.66,0.08616638184,0.4530944824,-0.935546875,-0.9663543701,-0.2392425537,-0.05429077148,0.5989283919,0.1092082486,0.7166489363,0.123690784,0.05964335799,-0.07162038982,-299.2103271,-39.78935242,-119.6194305,-59.8732605,57.44754028,171.5825958
59.67,0.07420349121,0.4634094238,-0.9749603271,-0.9753875732,-0.2487640381,-0.06237792969,0.7050665617,0.135200426,0.6772631407,0.1184893623,0.05085572228,-0.0730265379,-299.3405762,-39.51654053,-119.9812317,-60.00534058,57.60990906,171.7346802
59.68,0.05882263184,0.4856414795,-0.9691009521,-0.9839172363,-0.2576141357,-0.07194519043,0.8040046096,0.1606413424,0.6391416192,0.1045152247,0.03477396071,-0.05667845905,-298.3781738,-39.93589783,-120.5089722,-59.87297058,57.460495,171.8556366
59.69,0.05087280273,0.5112304688,-0.9398956299,-0.9936676025,-0.2637939453,-0.07734680176,0.8780828118,0.2140022963,0.6156826019,0.07628758252,0.01899073459,-0.04295199364,-298.8049011,-40.38021851,-120.9926605,-60.15298462,57.5236969,171.8310852
59.70,0.01997375488,0.5234069824,-0.9114532471,-1.002960205,-0.2662353516,-0.07412719727,0.9417304993,0.2548458576,0.5931887627,0.05184428766,0.0140564302,-0.01871456578,-298.3086853,-40.24887085,-121.5843048,-59.95259094,57.34437561,171.818512
59.71,-0.02333068848,0.5206451416,-0.8823699951,-1.004058838,-0.2678375244,-0.06907653809,0.9999514818,0.2748006582,0.5443975329,0.04155356809,0.02142885886,-0.004722050857,-297.6245728,-40.29782104,-121.7050018,-59.95831299,57.34086609,171.6817322
59.72,-0.04655456543,0.5183258057,-0.8558959961,-1.003158569,-0.2700805664,-0.06155395508,1.064585567,0.2993398309,0.5182926655,0.04180230945,0.03605493903,0.006058957893,-297.9515991,-40.58531189,-122.776825,-59.97833252,57.33355713,171.8344574
59.73,-0.0325012207,0.5308227539,-0.8418884277,-0.9993896484,-0.270980835,-0.05718994141,1.090659022,0.3432170153,0.5352336168,0.04713555425,0.05347361043,0.01452674437,-297.1357727,-40.79577637,-123.0995026,-60.11975098,57.33868408,171.7535858
59.74,-0.002807617188,0.533996582,-0.8524780273,-0.9934997559,-0.2731170654,-0.05451965332,1.066334486,0.3989127576,0.5624657273,0.0556877628,0.07312614471,0.0230720304,-297.7883606,-41.39590454,-123.5489807,-59.76089478,57.32211304,171.7797546
59.75,-0.004684448242,0.516784668,-0.8705749512,-0.9835357666,-0.2742462158,-0.05728149414,1.029585242,0.4398806989,0.5569998622,0.05764465407,0.07548809797,0.03154194728,-296.5565491,-41.61801147,-124.1436615,-59.97761536,57.25602722,171.6616669
59.76,-0.00407409668,0.4957580566,-0.8614349365,-0.9745941162,-0.2743377686,-0.06011962891,1.005345225,0.4641969502,0.5263290405,0.05153323337,0.07139215618,0.04026646167,-296.9691162,-41.97935486,-124.3813629,-59.911026,57.33512878,171.7509918
59.77,-0.01245117188,0.4947357178,-0.8201904297,-0.9651641846,-0.2733612061,-0.06211853027,0.9665991068,0.4652270675,0.4765939713,0.04006406292,0.05695595965,0.04620211571,-296.9421082,-42.16769409,-125.1354523,-59.92622375,57.23330688,171.6115723
59.78,-0.04510498047,0.5214996338,-0.7830505371,-0.959274292,-0.2704467773,-0.05993652344,0.9042137861,0.4418168366,0.4052963555,0.02812884003,0.04642502218,0.04958406463,-296.9469604,-42.57893372,-125.8261261,-60.35534668,57.41545105,171.7464294
59.79,-0.08122253418,0.553237915,-0.7792205811,-0.9554138184,-0.2655334473,-0.05569458008,0.8591511846,0.3936085403,0.3204294145,0.01880324818,0.0490921773,0.05393753201,-297.477356,-43.29075623,-126.4409332,-60.06358337,57.28335571,171.7769165
59.80,-0.08605957031,0.5781707764,-0.7773895264,-0.9464569092,-0.2604827881,-0.04986572266,0.8354226947,0.3619664609,0.262444675,0.01707006432,0.06103725359,0.06175151467,-297.6587219,-43.34284973,-126.9268494,-60.27490234,57.22216797,171.65979
59.81,-0.05715942383,0.5956573486,-0.7667541504,-0.9293060303,-0.2539672852,-0.04197692871,0.8181347847,0.349794209,0.2752528787,0.01351714041,0.06734601408,0.0602119416,-297.5831604,-43.91186523,-127.0793762,-60.03846741,57.20492554,171.8147888
59.82,-0.02987670898,0.6095275879,-0.7735290527,-0.9142303467,-0.249130249,-0.03291320801,0.7920017242,0.305023551,0.3377969563,0.02506327443,0.06351532787,0.04371578991,-297.9443665,-44.50820923,-128.0552063,-59.91567993,57.12536621,171.6373444
59.83,-0.02861022949,0.618850708,-0.8110351563,-0.9076080322,-0.2474365234,-0.02766418457,0.7738965154,0.1969873607,0.4052670598,0.03713804856,0.04852519184,0.01623489708,-297.2636414,-44.92681885,-128.5984955,-60.34899902,56.95739746,171.5854492
59.84,-0.04957580566,0.6165924072,-0.8686065674,-0.9089202881,-0.247177124,-0.03126525879,0.7659136653,0.06732018292,0.4062729478,0.04665112495,0.03307725862,-0.004714594223,-298.0046997,-45.24378967,-129.155777,-60.34136963,57.01213074,171.5994873
59.85,-0.07444763184,0.6006011963,-0.9062652588,-0.9163360596,-0.2471313477,-0.03747558594,0.7717753053,0.03526584432,0.3557234704,0.04329847172,0.003894074121,-0.02169623971,-297.7996216,-45.20845032,-129.3931122,-60.31428528,56.94290161,171.5268402
59.86,-0.0807800293,0.6150512695,-0.9040527344,-0.9320220947,-0.2457275391,-0.04594421387,0.7706863284,0.150904566,0.2781541348,0.02863750421,-0.0208834447,-0.02703454718,-297.4885864,-45.71801758,-129.9424591,-60.45631409,57.04983521,171.6312408
59.87,-0.07098388672,0.6592559814,-0.8728790283,-0.9466247559,-0.2453765869,-0.05087280273,0.7585660219,0.3194983602,0.2044423521,0.0141033018,-0.02155669034,-0.02565769292,-296.9859619,-46.35578918,-130.4247284,-60.13395691,57.01486206,171.6977997
59.88,-0.04267883301,0.7035217285,-0.8332519531,-0.9554901123,-0.2451019287,-0.04188537598,0.7439900041,0.4174489081,0.152520299,0.007633951027,-0.008287224919,-0.02890914679,-296.8735352,-46.49067688,-130.5819244,-60.13502502,56.94256592,171.749054
59.89,-0.03036499023,0.7272796631,-0.798614502,-0.9659576416,-0.2446746826,-0.02355957031,0.7568970323,0.4768395126,0.105715245,0.0202155225,-0.006457899231,-0.02979491279,-296.504364,-46.15776062,-131.02771,-60.20368958,56.99424744,171.6590576
59.90,-0.04679870605,0.7427368164,-0.796005249,-0.9712982178,-0.2440490723,-0.03050231934,0.7923799157,0.4796819091,0.04240231961,0.0402174592,0.03283225,-0.02269865386,-295.6609192,-46.63899231,-131.3970337,-60.02441406,56.87512207,171.6917114
59.91,-0.08116149902,0.7783966064,-0.8472442627,-0.9643096924,-0.2474212646,-0.02653503418,0.8058741093,0.3400230706,-0.00911972858,0.05673545226,0.07737841457,-0.03517583013,-295.9097595,-46.91236877,-131.5555878,-60.11238098,56.98510742,171.6629181
59.92,-0.06753540039,0.8105773926,-0.9315948486,-0.9690856934,-0.2582244873,-0.02728271484,0.7913617492,0.08612076938,-0.0008644621121,0.06751672924,0.08408984542,-0.04091707245,-295.2685547,-47.01402283,-131.9084015,-60.01579285,57.09898376,171.7788544
59.93,0.008255004883,0.853515625,-0.9364624023,-0.971572876,-0.264755249,-0.03294372559,0.7411241531,-0.109303318,0.03156857938,0.06603866816,0.09271795303,-0.02443796583,-294.8579102,-47.20736694,-132.2067719,-60.17105103,57.09121704,171.7050323
59.94,-0.0241394043,0.8873443604,-0.787322998,-0.9629669189,-0.2617645264,-0.03672790527,0.6705772877,0.1569315642,0.05833680928,0.04743169621,0.08665367216,-0.01013359427,-294.9768982,-47.71054077,-132.6715851,-60.20233154,56.87220764,171.671875
59.95,-0.1425323486,0.9173126221,-0.6922302246,-0.9546661377,-0.2612915039,-0.0334777832,0.6115800142,0.4290014207,0.1522313505,0.02990143932,0.05628963932,-0.001097755041,-295.0558472,-47.9763031,-133.425705,-60.34693909,56.85881042,171.633606
