Elapsed time (s),Phone-Accel-Z,Phone-Accel-Y,Phone-Accel-X,Watch-Accel-Z,Watch-Accel-Y,Watch-Accel-X,Phone-Gyro-Z,Phone-Gyro-Y,Phone-Gyro-X,Watch-Gyro-Z,Watch-Gyro-Y,Watch-Gyro-X,Phone-Mag-Z,Phone-Mag-Y,Phone-Mag-X,Watch-Mag-Z,Watch-Mag-Y,Watch-Mag-X
39.88,-0.06900024414,-0.8594970703,0.4864349365,-0.9426727295,-0.4349212646,-0.1095733643,-0.0006974819116,-0.168807134,0.1010619029,-0.09973511845,-0.0173952356,-0.06817346066,-305.4225464,-116.8680573,-84.90713501,-60.51998901,51.93386841,169.2984161
39.89,-0.06619262695,-0.8621826172,0.4847259521,-0.9387817383,-0.43019104,-0.1046600342,-0.005915413145,-0.1824414432,0.09779953212,-0.1113140061,-0.0171414353,-0.07989136875,-304.9511108,-117.0509796,-84.53515625,-60.59394836,52.0115509,169.0175171
39.90,-0.06489562988,-0.8668823242,0.4821929932,-0.9364013672,-0.4217376709,-0.0968170166,-0.01060737018,-0.1802699119,0.09969543666,-0.1174970716,-0.01225347072,-0.08747232705,-304.8163452,-116.7591248,-84.60380554,-60.62216187,52.33265686,168.6165314
39.91,-0.06169128418,-0.8684692383,0.4781036377,-0.9346313477,-0.4094085693,-0.09451293945,-0.01892868429,-0.1776107401,0.1033873782,-0.1200968474,-0.01672624983,-0.09496007115,-304.5675659,-116.6493073,-85.03901672,-60.43887329,52.1953125,168.3482208
39.92,-0.0601348877,-0.8698425293,0.4772491455,-0.9407653809,-0.3962554932,-0.09419250488,-0.02229305543,-0.1751630306,0.1066553369,-0.1225120649,-0.0193766281,-0.07149415463,-304.7633667,-116.7149506,-84.9094696,-60.508255,52.19911194,168.2970276
39.93,-0.05773925781,-0.8723602295,0.4785461426,-0.9521636963,-0.3857879639,-0.09020996094,-0.03210334107,-0.1774868965,0.1145779788,-0.1178744361,-0.03276354074,-0.04282895476,-304.7297974,-116.4032593,-84.44334412,-60.29908752,52.14997864,167.9412537
39.94,-0.0532989502,-0.87550354,0.4797973633,-0.9545135498,-0.3782043457,-0.08842468262,-0.03391668946,-0.1846992821,0.1139843613,-0.1197237372,-0.05077423155,-0.009869675152,-304.6843262,-116.9470825,-84.69448853,-60.35266113,52.0736084,167.673233
39.95,-0.05178833008,-0.8740539551,0.4793548584,-0.9538726807,-0.3700408936,-0.09201049805,-0.03858361021,-0.1909206808,0.1153281927,-0.1270602196,-0.06755427271,0.01649029367,-304.992157,-116.805603,-85.26423645,-60.07208252,51.92289734,167.5762024
39.96,-0.04885864258,-0.8744812012,0.4758758545,-0.9429321289,-0.3657226563,-0.08767700195,-0.03782940283,-0.1930733174,0.1138855591,-0.1222840995,-0.08454631269,0.02560016885,-305.3977661,-116.7181854,-84.71875,-60.10827637,51.91168213,167.4088287
39.97,-0.04725646973,-0.8768615723,0.4719390869,-0.9321289063,-0.3645629883,-0.0751953125,-0.03572097793,-0.1860377789,0.1145079359,-0.1165111661,-0.081383802,0.03086523712,-305.4811401,-116.5194092,-85.01557922,-60.17500305,51.65534973,167.3897247
39.98,-0.04586791992,-0.8788604736,0.4694976807,-0.9301147461,-0.3547210693,-0.07696533203,-0.03290175647,-0.1784621477,0.1203514412,-0.1074201986,-0.06933753192,0.02774800733,-305.6417542,-116.4850311,-84.71450806,-60.35693359,51.78659058,167.3076019
39.99,-0.04681396484,-0.8812408447,0.4679412842,-0.9332885742,-0.3458557129,-0.07131958008,-0.03346794471,-0.1680249572,0.1218406856,-0.08483605832,-0.05940447003,0.04270831496,-305.8571777,-116.3451843,-84.95579529,-60.32608032,51.71662903,167.2170258
40.00,-0.04566955566,-0.8801422119,0.4668731689,-0.9452362061,-0.3438568115,-0.05494689941,-0.03651726618,-0.160347864,0.1202318668,-0.04448571056,-0.04800933599,0.06010941043,-305.8213501,-116.5748138,-85.30041504,-60.11094666,51.71348572,167.3847046
40.01,-0.04386901855,-0.8781890869,0.4652557373,-0.9564971924,-0.3415985107,-0.04010009766,-0.0368221961,-0.1528838277,0.1129158959,-0.0129520176,-0.06546529382,0.09096399695,-305.6484985,-116.4530029,-85.14146423,-60.04295349,51.70736694,167.4190979
40.02,-0.04244995117,-0.8775787354,0.4657287598,-0.9684906006,-0.34375,-0.03393554688,-0.0358062014,-0.1472387165,0.1088937297,0.01400529779,-0.1150299162,0.1365730315,-305.8707886,-116.9720154,-85.11288452,-60.29681396,51.83049011,167.3955231
40.03,-0.04092407227,-0.879119873,0.4709625244,-0.9857635498,-0.3481750488,-0.0200958252,-0.03032062203,-0.1436879188,0.1105430201,0.06537874043,-0.1505279839,0.1785692126,-305.6099243,-116.8141785,-84.92019653,-60.06098938,51.60298157,167.2971497
40.04,-0.0407409668,-0.8839874268,0.4782867432,-0.983795166,-0.3455657959,-0.003372192383,-0.02280198596,-0.1424056143,0.1118793935,0.1314285994,-0.1492978781,0.1978401095,-305.5089111,-116.8516541,-85.19917297,-59.95573425,51.64805603,167.3706207
40.05,-0.04322814941,-0.884979248,0.4820251465,-0.9718933105,-0.3441925049,0.002624511719,-0.01937289909,-0.14762941,0.1117355824,0.1981517076,-0.1091555133,0.1921657175,-306.0615845,-116.747467,-85.3218689,-59.89506531,51.83213806,167.1750946
40.06,-0.04719543457,-0.8799133301,0.4831085205,-0.9627532959,-0.3503112793,-0.007064819336,-0.01741414331,-0.1494241059,0.1054630429,0.2558019459,-0.06172648072,0.1759665012,-306.3226624,-117.0382538,-85.55754089,-59.8927002,51.85235596,167.1610718
40.07,-0.0511932373,-0.8757171631,0.4803314209,-0.9595947266,-0.3661193848,-0.02522277832,-0.0248379726,-0.1443904638,0.09709565341,0.2725838423,-0.02935229614,0.1720990539,-305.7987366,-117.139267,-85.35679626,-59.98703003,51.90629578,166.8525085
40.08,-0.04991149902,-0.8766174316,0.4768066406,-0.969833374,-0.3790588379,-0.04650878906,-0.03569248319,-0.1275039017,0.08863292634,0.2609722018,0.003844006686,0.1848563999,-305.9658813,-116.7466583,-85.32481384,-60.05708313,51.85243225,166.9407654
40.09,-0.04580688477,-0.8759307861,0.4760894775,-0.9768371582,-0.3871765137,-0.05912780762,-0.04305798933,-0.1075730622,0.0763309896,0.2443428934,0.04801652953,0.2228535861,-305.6871338,-116.6387177,-85.46781921,-59.96311951,51.89257813,166.7483063
40.10,-0.04270935059,-0.8775177002,0.4762878418,-0.9737091064,-0.3845672607,-0.06401062012,-0.04825488105,-0.08147222549,0.06880010664,0.2320750505,0.08208847791,0.2499331385,-305.9113464,-116.7185974,-85.45489502,-60.04187012,51.61564636,166.3674774
40.11,-0.03797912598,-0.8797454834,0.4817352295,-0.9564361572,-0.3785247803,-0.06309509277,-0.05184695125,-0.06065775454,0.0681617409,0.2296142876,0.1152621433,0.2780883312,-305.4828491,-116.914856,-85.48687744,-59.53572083,51.49954224,166.3526306
40.12,-0.03411865234,-0.8741455078,0.4927368164,-0.9471893311,-0.3703613281,-0.06155395508,-0.0502413325,-0.05345949531,0.06893326342,0.232010603,0.1580428928,0.3040504456,-305.7702942,-116.5872803,-85.66044617,-60.01771545,51.53742981,166.4561157
40.13,-0.03846740723,-0.8705596924,0.5016479492,-0.9344787598,-0.3690795898,-0.06596374512,-0.05582864583,-0.05076570809,0.05883375555,0.2311599851,0.1977535635,0.3350640237,-306.3362122,-116.9116058,-85.69078064,-59.38989258,51.59638977,166.3486328
40.14,-0.04704284668,-0.8678131104,0.5050964355,-0.9271087646,-0.3750915527,-0.07257080078,-0.06725414097,-0.05471917242,0.05003094301,0.2371832579,0.2299224138,0.3631877899,-306.1173706,-116.9454803,-85.75817871,-60.05024719,51.49772644,166.0552826
40.15,-0.05586242676,-0.8631439209,0.5056610107,-0.905456543,-0.3851318359,-0.07279968262,-0.08067700267,-0.0580268167,0.02618206851,0.2310143113,0.234942466,0.3686696291,-305.9381104,-116.8966064,-85.67814636,-59.73458862,51.44441223,166.2295227
40.16,-0.06871032715,-0.8583526611,0.5060119629,-0.8738861084,-0.3925933838,-0.09399414063,-0.08590239286,-0.05932244658,0.02051219903,0.1669743359,0.2076272219,0.3504392505,-305.7487793,-116.7789764,-85.82348633,-59.71421814,51.33343506,166.434433
40.17,-0.07437133789,-0.8627624512,0.5040435791,-0.8409118652,-0.4153900146,-0.1245269775,-0.08762066066,-0.05765024573,0.01384151354,0.07528383285,0.1361764818,0.3316234648,-306.2675781,-116.9545441,-85.79319763,-59.70021057,51.75007629,166.6884918
40.18,-0.07612609863,-0.8686523438,0.5034179688,-0.8229827881,-0.4473724365,-0.1378479004,-0.08598920703,-0.06638514996,0.009527725168,-0.02113804221,0.0237537995,0.2956044972,-306.5512695,-117.1053925,-85.85063171,-59.89353943,51.78337097,166.9285431
40.19,-0.08030700684,-0.8740539551,0.5064239502,-0.8070831299,-0.4539642334,-0.1460571289,-0.08283735812,-0.09359227121,0.007071491797,-0.1037631482,-0.07114554942,0.2363294512,-305.4047546,-117.2749176,-85.86634827,-59.88531494,51.93334961,167.2677612
40.20,-0.08015441895,-0.8756103516,0.5122833252,-0.7974090576,-0.4385070801,-0.1470794678,-0.07739225775,-0.1279015094,0.008769789711,-0.138794899,-0.1223935559,0.1649159789,-305.8822021,-117.1797638,-86.152771,-60.22868347,52.12408447,167.7826996
40.21,-0.07609558105,-0.8700866699,0.5149230957,-0.8045806885,-0.4203491211,-0.1407165527,-0.06827599555,-0.1615327001,0.0119498698,-0.147081852,-0.137249738,0.09238851815,-305.6848755,-116.9124146,-86.24252319,-60.21562195,52.34069824,168.3524323
40.22,-0.06532287598,-0.8593902588,0.5070648193,-0.8195953369,-0.4080657959,-0.1402435303,-0.05898821726,-0.1752266735,0.01720215566,-0.1448911428,-0.1122551709,0.04589825124,-306.0255127,-117.0028076,-86.2769928,-60.31520081,52.60276794,168.7811737
40.23,-0.05004882813,-0.8544158936,0.4945068359,-0.8507232666,-0.4006958008,-0.1488037109,-0.04843757302,-0.1719067842,0.02111860178,-0.1293143183,-0.06900809705,0.0306908004,-306.0198975,-117.0788727,-86.11936951,-60.44744873,52.62904358,169.1940155
40.24,-0.0421295166,-0.8586273193,0.4889984131,-0.8672790527,-0.4025421143,-0.1301879883,-0.0409088172,-0.1606655717,0.01814491488,-0.08154013008,-0.00744966045,0.009434781037,-306.1309814,-117.1745758,-86.47767639,-60.32641602,52.94033813,169.6495819
40.25,-0.03805541992,-0.864944458,0.4836578369,-0.8629608154,-0.406829834,-0.1283569336,-0.02907479554,-0.1298109889,0.008841960691,-0.04545217007,0.02707263082,-0.01305774506,-306.1445923,-116.7502136,-86.22523499,-60.51016235,53.00187683,170.2060394
40.26,-0.03755187988,-0.8675537109,0.4820098877,-0.8619689941,-0.4170684814,-0.1410369873,-0.01694755815,-0.09618405998,-0.001318797353,-0.03403333575,0.03105458803,-0.03224688396,-305.8550415,-117.0319061,-86.29045105,-60.35716248,52.95201111,170.3130951
40.27,-0.03713989258,-0.8744659424,0.4869384766,-0.8524932861,-0.4365081787,-0.1458435059,-0.0009728527511,-0.074614048,-0.00599078089,-0.05050445348,-0.008139153011,-0.04845701531,-305.8966675,-117.2689667,-85.94972229,-60.39892578,52.98106384,170.6740112
40.28,-0.04156494141,-0.8854064941,0.4941864014,-0.8590393066,-0.449508667,-0.1474151611,0.01511184126,-0.06196323782,-0.01807993464,-0.05419692397,-0.03040451184,-0.08043119311,-306.2509155,-117.3031158,-86.35716248,-60.49584961,52.78587341,170.6775665
40.29,-0.0471496582,-0.8927307129,0.5019836426,-0.8542785645,-0.4507293701,-0.1268920898,0.02997600846,-0.06527753919,-0.02743775025,-0.06623015553,-0.0842166096,-0.112137191,-305.8585205,-117.1067657,-86.86183167,-60.47262573,52.68641663,170.4538879
40.30,-0.05241394043,-0.8961334229,0.5126342773,-0.8550262451,-0.4603271484,-0.1318206787,0.04065927863,-0.07620502263,-0.03429885209,-0.09765198827,-0.1303255111,-0.1311649382,-306.3373108,-117.3345642,-86.67155457,-60.340271,52.39221191,170.4628906
40.31,-0.05819702148,-0.8909606934,0.516998291,-0.8781280518,-0.4688568115,-0.1340332031,0.04208779708,-0.08816181868,-0.036989443,-0.1393693388,-0.1790528446,-0.124980554,-305.8860779,-117.4328613,-86.42576599,-60.30557251,52.19068909,170.2743988
40.32,-0.06323242188,-0.8735198975,0.5161132813,-0.9004516602,-0.4702758789,-0.1281585693,0.03714470565,-0.09375205636,-0.03882090002,-0.1709333956,-0.2007243186,-0.1108375713,-305.4520264,-116.9601898,-86.56167603,-60.05329895,51.72558594,169.8334961
40.33,-0.06623840332,-0.8483123779,0.5064697266,-0.9135742188,-0.4676971436,-0.1215057373,0.02020247281,-0.08877434582,-0.02569258027,-0.2008670568,-0.2045960128,-0.09905840456,-305.6085815,-117.6529694,-86.6999054,-60.1938324,51.70469666,169.8177643
40.34,-0.06707763672,-0.8259887695,0.4921417236,-0.9232635498,-0.4611053467,-0.1143798828,0.0004681837163,-0.07215116173,-0.01451635826,-0.22044608,-0.1894346476,-0.09358614683,-305.6043396,-117.4222107,-87.09339905,-60.05908203,51.27033997,169.3887939
40.35,-0.06686401367,-0.8160705566,0.4825744629,-0.9351654053,-0.4553222656,-0.1029968262,-0.02315139212,-0.04571289197,0.006850981619,-0.231338948,-0.166219607,-0.08891975135,-305.9237061,-117.4650421,-86.3164978,-59.81687927,50.87139893,168.7708435
40.36,-0.06449890137,-0.8132476807,0.479019165,-0.9432983398,-0.4604797363,-0.09083557129,-0.03956099227,-0.01589294709,0.02317376249,-0.2408214062,-0.1497879028,-0.09090168029,-305.8490601,-117.3242493,-86.44677734,-60.06192017,50.90638733,168.7869263
40.37,-0.05889892578,-0.8144073486,0.4804840088,-0.940826416,-0.4671325684,-0.08155822754,-0.05121125653,0.01983682066,0.03604082391,-0.2446568906,-0.1420090646,-0.1139481366,-305.6048279,-117.5164795,-86.56369019,-60.02449036,50.93753052,168.6160736
40.38,-0.05603027344,-0.819732666,0.4868164063,-0.9303588867,-0.4630279541,-0.06756591797,-0.06071101874,0.04632116109,0.04374854639,-0.243806541,-0.1241887957,-0.1356606185,-306.032074,-117.2358704,-86.80004883,-60.09733582,50.96861267,168.5912476
40.39,-0.05413818359,-0.826171875,0.495010376,-0.9257049561,-0.4586029053,-0.05308532715,-0.06898226589,0.06417153031,0.04569638148,-0.2327538878,-0.08902521431,-0.1643434018,-305.6853027,-117.4015656,-87.09310913,-60.24215698,51.27003479,168.6275177
40.40,-0.05531311035,-0.8289794922,0.5048217773,-0.9116821289,-0.4582824707,-0.03373718262,-0.07557038963,0.07487663627,0.04930816218,-0.2211238593,-0.1097627133,-0.2177299261,-305.6370239,-117.0952606,-86.86459351,-60.31427002,51.11553955,168.6601257
40.41,-0.05749511719,-0.8276519775,0.5129241943,-0.8733673096,-0.4662628174,-0.02844238281,-0.08732718229,0.07873529196,0.06234593317,-0.2324742526,-0.2079555988,-0.2955568135,-305.9379272,-117.5416412,-86.97070313,-60.25715637,51.30639648,168.6418762
40.42,-0.05931091309,-0.8249053955,0.5208282471,-0.8292236328,-0.4867553711,-0.02462768555,-0.0944141224,0.06993647665,0.07781117409,-0.2760086954,-0.3918806911,-0.389120847,-305.5943298,-117.4899445,-86.51324463,-60.08508301,51.34477234,168.6425781
40.43,-0.06190490723,-0.8241729736,0.5257415771,-0.8037567139,-0.5010986328,-0.02642822266,-0.1009681597,0.05993231013,0.08990565687,-0.3095717132,-0.560318172,-0.4543568492,-305.599884,-117.5822906,-86.64448547,-60.10317993,51.44764709,168.7911835
40.44,-0.06539916992,-0.8240203857,0.5293121338,-0.8216400146,-0.4844360352,-0.01678466797,-0.1015308872,0.04230404645,0.1026004106,-0.3169822097,-0.7133133411,-0.5000960827,-306.1230469,-117.7503052,-86.78265381,-60.23233032,51.3775177,168.4552917
40.45,-0.06629943848,-0.8228912354,0.5322265625,-0.8469543457,-0.4425506592,-0.01538085938,-0.09768847376,0.02665318176,0.1102849618,-0.2915745974,-0.7905705571,-0.5155485868,-305.6595459,-117.7179871,-86.72177124,-59.86515808,51.47817993,168.7992859
40.46,-0.06759643555,-0.8221893311,0.5355987549,-0.8899993896,-0.3979492188,-0.02209472656,-0.08990006149,0.01136983372,0.1146347001,-0.2399196476,-0.8377708197,-0.5115008354,-305.8387146,-117.2674255,-86.93861389,-60.10765076,51.28843689,168.5570679
40.47,-0.07263183594,-0.8279571533,0.5395355225,-0.9136352539,-0.3629760742,-0.02740478516,-0.0821081847,-0.007866977714,0.1087730825,-0.1674843282,-0.8158346415,-0.4892525077,-305.524231,-117.6514587,-86.70697021,-60.12091064,51.4006958,168.6257019
40.48,-0.08016967773,-0.8407745361,0.5432891846,-0.9537353516,-0.3416442871,-0.04695129395,-0.0782450065,-0.02092339098,0.1010528505,-0.1243557706,-0.7655317783,-0.4234833419,-305.9805603,-117.2516174,-86.94325256,-60.02838135,51.33638,168.6837006
40.49,-0.08676147461,-0.8562469482,0.5432739258,-0.9985961914,-0.319519043,-0.08340454102,-0.07986740023,-0.03321574256,0.07615282387,-0.08631677926,-0.6981764436,-0.3087522388,-305.4460449,-117.7219391,-87.20423889,-60.09260559,51.08016968,168.6696472
40.50,-0.0888671875,-0.8677368164,0.544921875,-1.029037476,-0.3051147461,-0.103225708,-0.08722571284,-0.03993543237,0.05796822906,-0.04749241844,-0.6625183225,-0.1860127449,-305.4968872,-117.6190948,-87.20465088,-59.98857117,51.20730591,168.9173279
40.51,-0.08740234375,-0.868057251,0.5451202393,-1.040496826,-0.3075256348,-0.1163635254,-0.09421038628,-0.04040974006,0.0459645614,-0.00307035842,-0.5962657928,-0.06805202365,-305.6025085,-117.5407104,-87.06492615,-60.1995697,51.26893616,169.1726074
40.52,-0.08726501465,-0.8518066406,0.5402069092,-1.0287323,-0.3065948486,-0.1274414063,-0.0982972756,-0.03869493306,0.03479819372,0.03246020526,-0.5251029134,0.02976774983,-305.4939575,-117.2518768,-87.09689331,-59.85124207,51.16195679,169.0726776
40.53,-0.0912322998,-0.8330841064,0.5309906006,-1.004043579,-0.3052520752,-0.1399078369,-0.1026763096,-0.0421818085,0.02399854362,0.07325530797,-0.4436879456,0.1002573594,-305.2138062,-117.6846466,-86.79345703,-59.74749756,51.20195007,169.3501434
40.54,-0.1012115479,-0.8297729492,0.5199279785,-0.9756622314,-0.3112182617,-0.1450195313,-0.1089054421,-0.03026416153,0.009676329792,0.1035165414,-0.366464287,0.1472515017,-305.6640625,-117.6024933,-87.1651001,-60.14465332,51.18255615,169.384613
40.55,-0.1066436768,-0.8385009766,0.5099182129,-0.9559326172,-0.321472168,-0.1613311768,-0.1179780364,-0.01826395839,-0.007013700902,0.1199250743,-0.2982718945,0.1804906875,-305.5197754,-117.3632202,-87.06091309,-60.31880188,51.29585266,169.545105
40.56,-0.1068267822,-0.8478240967,0.5004425049,-0.9286499023,-0.3358306885,-0.1731567383,-0.1235288605,-0.005472263321,-0.0309928041,0.1357066929,-0.206679672,0.1845290959,-305.503418,-117.41008,-86.80532837,-60.08782959,51.2195282,169.6094208
40.57,-0.1015014648,-0.8465118408,0.4955749512,-0.8900909424,-0.3461608887,-0.1807861328,-0.1219994053,0.008262457326,-0.0470671095,0.1490280926,-0.1312256604,0.1550295353,-305.53479,-117.5411987,-86.80403137,-60.08033752,51.19610596,169.8180237
40.58,-0.09133911133,-0.8374786377,0.4935455322,-0.8551025391,-0.3565826416,-0.1896057129,-0.1216047257,0.01805170439,-0.05331674963,0.149919197,-0.07043608278,0.1217919514,-305.723877,-117.505722,-86.89750671,-60.45748901,51.56399536,169.8938751
40.59,-0.0770111084,-0.8270263672,0.4957275391,-0.8441925049,-0.3706512451,-0.1987304688,-0.1140309647,0.02988492884,-0.058147192,0.1419587284,-0.033641316,0.08380914479,-305.5166016,-117.6192474,-86.88677979,-60.17523193,51.40202332,169.73526
40.60,-0.0645904541,-0.8244628906,0.4952545166,-0.8240509033,-0.3860168457,-0.2141418457,-0.1064366922,0.04576589167,-0.05824546143,0.1087310091,-0.03629675508,0.03975353763,-305.2622681,-117.2118988,-87.04193115,-59.93070984,51.61868286,169.9274139
40.61,-0.0550994873,-0.8335571289,0.4901885986,-0.817276001,-0.4042510986,-0.2379608154,-0.09389240295,0.07332214713,-0.06153872982,0.05967691168,-0.05162378028,0.002379800659,-305.5236206,-117.4754944,-86.57510376,-60.3266449,51.45500183,169.7709198
40.62,-0.04508972168,-0.8429107666,0.4867858887,-0.8199310303,-0.4191131592,-0.2364959717,-0.08410342783,0.1077347174,-0.05207172409,0.0225362014,-0.08550211787,-0.0240845643,-305.1326904,-117.407547,-86.91049194,-60.24238586,51.79135132,169.7309265
40.63,-0.03607177734,-0.8450927734,0.4885864258,-0.8232116699,-0.4214172363,-0.2330780029,-0.07457943261,0.1430759281,-0.03980573639,-0.003586745355,-0.1272980273,-0.04858218133,-305.7580566,-117.9184265,-86.84141541,-60.26951599,51.61235046,169.8417206
40.64,-0.02719116211,-0.8438415527,0.497467041,-0.8329162598,-0.4220428467,-0.2360839844,-0.06267722696,0.1723427474,-0.02251622826,-0.02518817782,-0.172851935,-0.06258322299,-305.5325012,-117.3076019,-86.99703979,-60.26191711,51.75996399,169.7320404
40.65,-0.0238494873,-0.8416442871,0.5075683594,-0.8497467041,-0.4270172119,-0.2420349121,-0.05223763734,0.1927231103,-0.009055812843,-0.05171139911,-0.2123540789,-0.04038896784,-305.0011597,-117.6834412,-87.07795715,-60.2124176,51.68449402,169.734848
40.66,-0.0287322998,-0.8438415527,0.5156707764,-0.8824005127,-0.4293365479,-0.2510070801,-0.0389809534,0.2064032406,-0.008033159189,-0.07044912875,-0.251093477,-0.003413639963,-305.1571045,-117.9123993,-86.68658447,-60.5038147,51.71414185,169.923584
40.67,-0.0380859375,-0.8527984619,0.5186462402,-0.8884124756,-0.4348754883,-0.2483215332,-0.02646329813,0.213868618,-0.01326493919,-0.08295427263,-0.2700032592,0.03339630738,-305.605957,-117.4550476,-86.81915283,-60.4539032,51.71057129,169.8985443
40.68,-0.05035400391,-0.856048584,0.5214538574,-0.8928833008,-0.4456176758,-0.2473449707,-0.01342286449,0.2170838416,-0.02115615085,-0.08917941153,-0.3045159578,0.04162973538,-305.9580078,-117.6574249,-87.43139648,-60.3223114,51.77745056,169.8270264
40.69,-0.06021118164,-0.8519134521,0.5275421143,-0.8864440918,-0.4529418945,-0.2462463379,-0.005145759787,0.2072618455,-0.03130386025,-0.1192409098,-0.3214203715,0.04527027532,-305.7244873,-117.5625916,-86.97866821,-60.57637024,51.79258728,169.9202423
40.70,-0.06774902344,-0.8464355469,0.5381622314,-0.8972015381,-0.4557342529,-0.2648773193,0.00820120424,0.1866465807,-0.03577557579,-0.1500294507,-0.3061220944,0.05168689787,-305.5192261,-117.7042999,-86.98443604,-60.10137939,51.865448,169.9491119
40.71,-0.07286071777,-0.8402709961,0.5464172363,-0.9152526855,-0.4603118896,-0.2658538818,0.01641918719,0.163408637,-0.04809961841,-0.1705520302,-0.2662812173,0.06073551998,-305.7043457,-117.4232025,-86.99377441,-60.40531921,51.96925354,170.2948151
40.72,-0.0739440918,-0.8364257813,0.5516052246,-0.9256591797,-0.4638824463,-0.2573699951,0.02759247832,0.1423185319,-0.05198357254,-0.1760575771,-0.1993930042,0.0494762063,-305.4778442,-117.6772766,-86.96862793,-60.5423584,52.220047,170.2632751
40.73,-0.07318115234,-0.8381958008,0.5541687012,-0.9124145508,-0.4614562988,-0.2435455322,0.03175952658,0.1266935021,-0.05892483518,-0.1779194027,-0.1065666601,0.000216248678,-306.0361328,-117.6879272,-87.35714722,-60.58103943,52.19398499,170.4240723
40.74,-0.07197570801,-0.8464050293,0.5553436279,-0.9059295654,-0.4562530518,-0.2417755127,0.03483361378,0.116743125,-0.07364812493,-0.1933726519,0.0285906326,-0.05460225791,-305.6036377,-117.8455963,-87.286026,-60.20530701,52.3555603,170.6196442
40.75,-0.07371520996,-0.8515319824,0.5547332764,-0.9165802002,-0.4534912109,-0.2495269775,0.03536518291,0.110401608,-0.07833874971,-0.2251391113,0.1742666066,-0.1138139144,-305.7001953,-117.5354767,-87.00579834,-60.73846436,52.50384521,170.8149719
40.76,-0.07536315918,-0.8526916504,0.5529632568,-0.9291687012,-0.4449310303,-0.2542419434,0.03126098216,0.1183143929,-0.08999167383,-0.2799709439,0.3308530152,-0.181186825,-305.2462769,-117.6519928,-87.23219299,-60.90414429,52.70307922,170.967514
40.77,-0.07887268066,-0.8470001221,0.5473937988,-0.9355010986,-0.4364776611,-0.2593231201,0.0282697212,0.1240894571,-0.101799868,-0.3369876146,0.5143304467,-0.2682775259,-305.6177063,-117.8690186,-86.94122314,-60.71470642,52.7827301,171.2458496
40.78,-0.08128356934,-0.8452758789,0.5450439453,-0.9358978271,-0.4312744141,-0.2504577637,0.02679725923,0.1223994121,-0.1187964231,-0.3737890422,0.7143756747,-0.3617376983,-305.5884399,-117.7859497,-87.38038635,-60.48287964,53.01092529,171.4895325
40.79,-0.08613586426,-0.8487243652,0.5431671143,-0.9397125244,-0.414352417,-0.2282867432,0.0308647044,0.1157822609,-0.1377623975,-0.3864097595,0.889585793,-0.4472920299,-305.3897705,-117.6322021,-87.05116272,-60.71585083,53.23974609,171.7584381
40.80,-0.08999633789,-0.8520812988,0.5409545898,-0.9481201172,-0.4068908691,-0.2197570801,0.03561738133,0.1059181765,-0.1552084982,-0.4051980972,1.003626347,-0.4955293238,-305.7185669,-117.7793274,-87.12545776,-60.71870422,53.37739563,172.0285797
40.81,-0.0904083252,-0.8519439697,0.5377807617,-0.9666595459,-0.4044799805,-0.2159423828,0.04209392518,0.100001961,-0.1655162573,-0.4413137436,1.066657305,-0.5010878444,-305.173645,-117.7581482,-87.1912384,-60.465271,53.74008179,171.8831482
40.82,-0.08656311035,-0.8468322754,0.5377197266,-0.9743499756,-0.3936309814,-0.1921081543,0.04702183604,0.08610133082,-0.1669921875,-0.4605766535,1.080622554,-0.4733896554,-305.7308655,-117.8141479,-87.21278381,-60.34951782,53.75108337,172.3503113
40.83,-0.08250427246,-0.8432922363,0.5347900391,-0.9726104736,-0.3778686523,-0.1609802246,0.04935077205,0.08205971867,-0.1684638411,-0.4648933709,1.048245788,-0.4266314805,-305.3785095,-117.7628326,-86.79380798,-60.73576355,53.7525177,172.3918915
40.84,-0.07626342773,-0.8430633545,0.5296478271,-0.9720916748,-0.3599395752,-0.1315917969,0.05239716172,0.07970654964,-0.1651359648,-0.4483040273,0.9634097219,-0.3488655686,-305.2901611,-117.8161926,-86.73095703,-60.6887207,53.97528076,172.6982117
40.85,-0.07189941406,-0.8423461914,0.5235748291,-0.967880249,-0.3525085449,-0.09393310547,0.05030684546,0.08033239096,-0.166635856,-0.4122038186,0.8276090026,-0.2579234242,-305.6122131,-117.2374878,-86.75119019,-60.88827515,54.19044495,173.204834
40.86,-0.06970214844,-0.8417510986,0.5187988281,-0.9598693848,-0.3531188965,-0.07168579102,0.04669187218,0.08279661089,-0.16537112,-0.3919427395,0.6329609752,-0.1512310654,-305.2818604,-117.3198547,-86.72201538,-60.92195129,54.20201111,173.3654022
40.87,-0.06922912598,-0.8421173096,0.5175476074,-0.948135376,-0.3524169922,-0.05940246582,0.04312563315,0.08218701184,-0.1624253988,-0.3807947636,0.3917541802,-0.01810390316,-305.4329834,-117.7045135,-86.29981995,-60.56999207,54.22918701,173.4717255
40.88,-0.06854248047,-0.8439331055,0.5178527832,-0.9410400391,-0.3534545898,-0.04357910156,0.04351978004,0.06858891249,-0.156550467,-0.3417069912,0.1342600733,0.1329031885,-305.7992554,-117.3770905,-86.72616577,-60.84367371,54.10458374,173.76091
