Phone 1970 time (ns),Watch 1970 time (ns),Time difference,seconds_elapsed,Phone raw seconds_elapsed,,Elapsed time (s),,Phone-Accel-Z,Phone-Accel-Y,Phone-Accel-X,Watch-Accel-Z,Watch-Accel-Y,Watch-Accel_X,Phone-Gyro-Z,Phone-Gyro-Y,Phone-Gyro-X,Watch-Gyro-Z,Watch-Gyro-Y,Watch-Gyro-X,Phone-Mag-Z,Phone-Mag-Y,Phone-Mag-X,Watch-Mag-Z,Watch-Mag-Y,Watch-Mag-X
1733953972080226300,1733953971586762500,-0.493459968,31.24876245,31.76422632,,31.65,,-0.1091308594,-1.026931763,0.5437011719,-0.8516235352,-0.4615783691,-0.09603881836,0.1695911586,0.8619067669,0.0308764223,0.3433493674,0.2572667003,0.2302758098,-304.4355774,-119.9546051,-90.55686951,-61.23916626,52.81430054,170.8553314
1733953972090291500,1733953971596691500,-0.4936,31.25869141,31.7742915,,31.66,,-0.1354370117,-1.000427246,0.5837860107,-0.8323059082,-0.4870147705,-0.1083374023,0.2047006786,0.7865214944,0.008525577374,0.2290611416,0.1948738843,0.131192103,-304.5186768,-120.049408,-90.53088379,-61.24880981,53.03431702,170.9173889
1733953972100355600,1733953971606620400,-0.493730048,31.26862036,31.78435547,,31.67,,-0.1594848633,-0.9634552002,0.617980957,-0.8453063965,-0.5140228271,-0.1226959229,0.2306007147,0.6927241683,-0.01795902662,0.1153252572,0.1197493002,0.03834978491,-303.880249,-119.9161987,-90.82037354,-61.31272888,52.95066833,170.8793793
1733953972110420500,1733953971616549400,-0.493880064,31.27854932,31.79442041,,31.68,,-0.1789398193,-0.9186706543,0.6428833008,-0.8604736328,-0.5185699463,-0.1085968018,0.2361052036,0.5860592127,-0.0528706722,0.04043850303,0.06739608198,-0.05094041303,-304.1932373,-119.9946442,-90.92315674,-61.26878357,52.9881897,170.926651
1733953972120485600,1733953971626477300,-0.494010112,31.28847729,31.8044856,,31.69,,-0.189453125,-0.8726806641,0.6608123779,-0.8924560547,-0.4961242676,-0.0915222168,0.2203291804,0.476641655,-0.09697874635,0.01119406521,0.06120210513,-0.12776196,-304.343811,-119.7664185,-90.98950195,-61.46153259,53.19895935,171.0841217
1733953972130550500,1733953971636406500,-0.494149888,31.29840649,31.81455054,,31.70,,-0.1918029785,-0.8288879395,0.6723175049,-0.9362945557,-0.4592590332,-0.06231689453,0.1940898448,0.3686083853,-0.1546308547,0.04770067707,0.124572821,-0.1715901345,-304.5907593,-119.9246979,-90.89137268,-61.74978638,53.39070129,171.1071472
1733953972140615400,1733953971646335500,-0.494279936,31.30833545,31.82461548,,31.71,,-0.1855621338,-0.7967681885,0.6735229492,-0.9883728027,-0.4197692871,-0.03704833984,0.1669285297,0.2794857025,-0.2183275372,0.1274493039,0.1544212699,-0.1686502695,-304.4891357,-120.4181213,-91.21218872,-61.44128418,53.26635742,171.1592407
1733953972150680600,1733953971656264200,-0.494419968,31.31826416,31.83468066,,31.72,,-0.1732788086,-0.7786254883,0.6651916504,-1.030502319,-0.3872375488,-0.03807067871,0.1422588676,0.2243992835,-0.2858431935,0.2266584486,0.1833378673,-0.1056609154,-304.3442993,-120.1598053,-91.17718506,-61.29231262,53.42324829,171.5500031
1733953972160745700,1733953971666193200,-0.494550016,31.32819312,31.84474585,,31.73,,-0.1621856689,-0.7778778076,0.6482086182,-1.065963745,-0.3613739014,-0.03257751465,0.1225613356,0.2034804225,-0.3591818511,0.3321143091,0.1601193696,-0.00700011896,-304.6633301,-120.1340485,-91.35639954,-61.53167725,53.46543884,171.3958893
1733953972170810400,1733953971676121300,-0.494690048,31.33812134,31.8548103,,31.74,,-0.1463928223,-0.7856903076,0.6264953613,-1.07270813,-0.3419036865,-0.04490661621,0.09868583083,0.203622371,-0.4248471558,0.4181975126,0.1129843444,0.1163380593,-304.3228149,-119.9998016,-91.07556152,-61.35760498,53.45280457,171.4821014
1733953972180874500,1733953971686050300,-0.49481984,31.34805029,31.86487451,,31.75,,-0.1304779053,-0.7962646484,0.6029815674,-1.071380615,-0.3317108154,-0.06806945801,0.06726319343,0.2060666084,-0.4741683602,0.4636664689,0.04152240977,0.2527068257,-304.4707031,-120.0645294,-90.92497253,-61.24064636,53.79748535,171.7802429
1733953972190939400,1733953971695979300,-0.494959872,31.35797925,31.87493945,,31.76,,-0.1174163818,-0.8035888672,0.5868377686,-1.070922852,-0.3297424316,-0.09544372559,0.0290835835,0.2166380286,-0.5010932088,0.4707925618,-0.01885757782,0.3893000782,-304.6758728,-120.3012085,-90.94226074,-61.61030579,53.93315125,171.9363708
1733953972201004500,1733953971705908200,-0.495099904,31.3679082,31.88500464,,31.77,,-0.09994506836,-0.8093109131,0.5698699951,-1.046615601,-0.336807251,-0.1171722412,-0.0125101991,0.2441868335,-0.5050227046,0.4378947914,-0.0667944774,0.4838058054,-304.6996155,-120.2618561,-91.45031738,-61.35621643,54.10240173,171.7741699
1733953972211069700,1733953971715836200,-0.495229952,31.37783618,31.89506958,,31.78,,-0.07899475098,-0.8192443848,0.5572052002,-1.001159668,-0.3526611328,-0.1290283203,-0.06407672167,0.2566179335,-0.4806108177,0.4079984128,-0.06169931591,0.5153347254,-304.2454834,-120.1712952,-90.68942261,-61.47724915,53.94621277,172.035965
1733953972221134300,1733953971725765000,-0.495369984,31.38776514,31.90513428,,31.79,,-0.05599975586,-0.8433532715,0.5524597168,-0.946472168,-0.3612365723,-0.111038208,-0.1090465933,0.2407612056,-0.4544561803,0.3875011206,-0.002886333968,0.4575670362,-304.6381226,-120.3772278,-91.57736206,-61.1803894,54.02967834,172.1159668
1733953972231199500,1733953971735694300,-0.495500032,31.39769434,31.91519946,,31.80,,-0.03971862793,-0.8818511963,0.5554656982,-0.8907775879,-0.3628692627,-0.0899810791,-0.1295332313,0.2008678615,-0.4296813309,0.3688675165,0.0722142756,0.3469390571,-304.3074341,-120.1964111,-90.95684814,-61.52706909,54.03219604,172.2479401
1733953972241264600,1733953971745623300,-0.495640064,31.40762329,31.92526465,,31.82,,-0.03086853027,-0.9276428223,0.5601501465,-0.8597564697,-0.3677825928,-0.08067321777,-0.1218034029,0.1510062963,-0.4074607193,0.3557154834,0.2116475403,0.2252637446,-303.829071,-120.1238708,-91.08113098,-61.44261169,54.10658264,172.4235687
1733953972251329500,1733953971755551200,-0.495770112,31.41755127,31.93532959,,31.83,,-0.02487182617,-0.968536377,0.5650024414,-0.8555603027,-0.3637542725,-0.0638885498,-0.08303815871,0.1062300354,-0.3856776655,0.3335958123,0.3282543123,0.104737334,-303.4954224,-120.1157684,-90.82507324,-61.25907898,54.00756836,172.3869476
1733953972261393700,1733953971765480200,-0.495910144,31.42748022,31.94539355,,31.84,,-0.02055358887,-0.9867095947,0.5605773926,-0.8546447754,-0.3634796143,-0.0592956543,-0.02106480487,0.08824304491,-0.3576044738,0.2831741869,0.390060693,0.008031561039,-303.8792419,-120.1858215,-90.81010437,-61.49267578,53.94598389,172.3759155
1733953972271458600,1733953971775409200,-0.496050176,31.43740918,31.9554585,,31.85,,-0.0168762207,-0.9786682129,0.5449676514,-0.8577270508,-0.3620300293,-0.0580291748,0.04633048177,0.08952322602,-0.3314383924,0.2448680699,0.4365506768,-0.06556595862,-303.7445068,-120.1027527,-90.70629883,-61.28219604,53.90359497,172.5851135
1733953972281523500,1733953971785338400,-0.496190208,31.44733838,31.96552344,,31.86,,-0.02098083496,-0.9516296387,0.5290527344,-0.8604736328,-0.3575286865,-0.02041625977,0.1051788852,0.08854344487,-0.3063540757,0.2227510512,0.4672753215,-0.1302189827,-303.6721802,-120.1943512,-90.21392822,-61.41513062,53.85446167,172.5063629
1733953972291588600,1733953971795266300,-0.49632,31.45726636,31.97558862,,31.87,,-0.03042602539,-0.9182434082,0.5144195557,-0.852935791,-0.3561248779,0.0178527832,0.1519607753,0.09016105533,-0.2880672216,0.2084967494,0.4992643893,-0.1951553822,-303.0599365,-120.210495,-90.3931427,-61.58695984,53.80982971,172.5478668
1733953972301653500,1733953971805195300,-0.496460032,31.46719531,31.98565356,,31.88,,-0.04188537598,-0.8826293945,0.4967193604,-0.8404998779,-0.349395752,0.04112243652,0.1817860454,0.1056784913,-0.2808556259,0.1875813454,0.4970124364,-0.241041109,-303.355835,-120.3374481,-90.36749268,-61.57345581,53.5635376,172.4251556
1733953972311718400,1733953971815124200,-0.49659008,31.47712427,31.99571851,,31.89,,-0.04879760742,-0.8518371582,0.4793548584,-0.8419342041,-0.3497619629,0.0531463623,0.1933407038,0.1275877804,-0.2806330025,0.1633724123,0.4670073986,-0.2511054575,-302.9900513,-120.201416,-90.04626465,-61.58612061,53.82341003,172.1958313
1733953972321783600,1733953971825053200,-0.496729856,31.48705322,32.00578345,,31.90,,-0.05667114258,-0.8279876709,0.4670562744,-0.8643035889,-0.3426971436,0.06632995605,0.1945252717,0.152746141,-0.2864956856,0.1515884548,0.4326457083,-0.2202159911,-303.4758911,-120.1448517,-90.25312805,-61.47947693,53.56645203,172.1555176
1733953972331848400,1733953971834981000,-0.496859904,31.4969812,32.01584839,,31.91,,-0.06405639648,-0.8131561279,0.4621734619,-0.8910064697,-0.337310791,0.08743286133,0.1925071329,0.1809881628,-0.2958489656,0.1633135527,0.3851516843,-0.159613356,-303.2469482,-120.26651,-89.52311707,-61.13905334,53.61753845,172.2017822
1733953972341912600,1733953971844910300,-0.496999936,31.5069104,32.0259126,,31.92,,-0.06663513184,-0.8037109375,0.4607696533,-0.8976593018,-0.3352661133,0.09370422363,0.1936011612,0.199829489,-0.300165683,0.1734697968,0.3371737599,-0.1054936722,-302.8414917,-120.2592468,-89.2024231,-61.24484253,53.47839355,172.06604
1733953972351977500,1733953971854839300,-0.497139968,31.51683936,32.03597754,,31.93,,-0.06571960449,-0.7981719971,0.4663696289,-0.8949890137,-0.3330230713,0.1056518555,0.2023989111,0.2037560493,-0.2962170243,0.2034753561,0.2861121893,-0.05847502872,-302.8049622,-120.1352692,-89.50233459,-61.46261597,53.61035156,171.7903595
1733953972362042400,1733953971864768300,-0.49728,31.52676831,32.04604248,,31.94,,-0.06509399414,-0.8043670654,0.4769744873,-0.8876800537,-0.3361816406,0.1194000244,0.2149008512,0.1947380602,-0.2879066169,0.2322119325,0.2299831361,-0.03988163546,-303.0950012,-120.4041443,-88.83761597,-61.48886108,53.67034912,172.0072479
1733953972372107500,1733953971874696200,-0.497410048,31.53669629,32.05610742,,31.95,,-0.06303405762,-0.8204345703,0.49269104,-0.8761749268,-0.3430938721,0.1184387207,0.2336052954,0.1727270335,-0.2716796994,0.2596544623,0.1871102303,-0.04621942714,-302.9266968,-120.3572845,-89.24575806,-61.3168335,53.79672241,171.9835663
1733953972382172400,1733953971884625400,-0.49755008,31.54662549,32.06617236,,31.96,,-0.05613708496,-0.8346405029,0.5082244873,-0.8745422363,-0.3491668701,0.1164398193,0.2537830174,0.1414921433,-0.2446172088,0.286824584,0.1428975016,-0.07545986772,-302.6244507,-120.3556366,-88.99780273,-61.33831787,53.83106995,171.9856415
1733953972392237300,1733953971894554400,-0.497679872,31.55655444,32.0762373,,31.97,,-0.04930114746,-0.8393859863,0.5211639404,-0.8848571777,-0.3439178467,0.1102142334,0.2699188292,0.1096287593,-0.2174359113,0.3103850186,0.1096311584,-0.1013900042,-302.9089355,-120.6136627,-89.43746948,-61.53562927,53.81665039,171.9498596
1733953972402302500,1733953971904483300,-0.497819904,31.5664834,32.08630249,,31.98,,-0.04374694824,-0.835647583,0.5322723389,-0.9100646973,-0.336807251,0.1013183594,0.2836258411,0.07789586484,-0.1801340878,0.3417653143,0.1124956533,-0.1049005836,-301.9379272,-120.3768311,-89.1025238,-61.42285156,53.9466095,171.8485413
1733953972412366300,1733953971914411300,-0.497949952,31.57641138,32.09636646,,31.99,,-0.03955078125,-0.8273620605,0.5409545898,-0.9353485107,-0.3324127197,0.1002044678,0.2836735249,0.04639839008,-0.1390633434,0.366673857,0.09719685465,-0.1001226082,-301.9293823,-120.2505493,-88.89912415,-61.45303345,54.10733032,171.7700195
1733953972422431500,1733953971924340200,-0.498089984,31.58634033,32.1064314,,32.00,,-0.03521728516,-0.8181610107,0.5476531982,-0.9412384033,-0.3251953125,0.08462524414,0.2762446404,0.02375406586,-0.09718407691,0.3871080279,0.09826105833,-0.1065059379,-302.0576782,-120.371521,-89.11672974,-61.28892517,54.14245605,171.726059
1733953972432496600,1733953971934269400,-0.498230016,31.59626953,32.11649658,,32.01,,-0.03312683105,-0.8112945557,0.5517730713,-0.9418029785,-0.3216094971,0.08059692383,0.2631714344,0.004459995776,-0.06643734872,0.4080862999,0.1028896272,-0.1097126454,-302.6220703,-120.2430267,-88.94467163,-61.12940979,54.13140869,171.7361298
1733953972442561300,1733953971944198400,-0.498370048,31.60619849,32.12656128,,32.02,,-0.03462219238,-0.8060455322,0.5503387451,-0.9497375488,-0.3107299805,0.068359375,0.2348913401,0.00998072885,-0.03985846788,0.4188430607,0.08740734309,-0.1085011736,-302.3230286,-120.3806,-89.06103516,-61.38928223,54.2084198,171.6795197
1733953972452626400,1733953971954126300,-0.498500096,31.61612622,32.13662646,,32.03,,-0.03126525879,-0.7993164063,0.5442962646,-0.9689178467,-0.3071594238,0.04768371582,0.2032663077,0.03164581209,-0.02045840397,0.4070066512,0.1169990599,-0.08021068573,-301.9539185,-120.2933197,-89.05331421,-61.22966003,54.02853394,171.6413422
1733953972462691600,1733953971964055300,-0.498640128,31.62605518,32.14669165,,32.04,,-0.02690124512,-0.7948760986,0.5403900146,-0.9928436279,-0.3128814697,0.03005981445,0.1719315499,0.06197309121,-0.007704258431,0.3836075664,0.1624962389,-0.04993267357,-302.3482361,-120.0924377,-89.05114746,-61.18495178,54.08821106,171.5585327
1733953972472756500,1733953971973984300,-0.498770176,31.63598438,32.15675659,,32.05,,-0.02449035645,-0.7982025146,0.5406341553,-0.9846191406,-0.3158111572,0.02947998047,0.1467537582,0.101966314,0.003682352835,0.380197674,0.1767846197,-0.0444409661,-302.2347717,-120.3683319,-89.08546448,-61.28198242,53.90905762,171.5673523
1733953972482821400,1733953971983913500,-0.498910208,31.64591357,32.16682129,,32.06,,-0.02647399902,-0.8136749268,0.5442199707,-0.9529571533,-0.3080291748,0.03028869629,0.1330949366,0.1354441047,0.01522981934,0.3819734752,0.178342849,-0.06803391129,-302.3285522,-120.5613556,-89.24488831,-61.22654724,53.9319458,171.4992981
1733953972492885200,1733953971993841400,-0.499039744,31.65584131,32.17688525,,32.07,,-0.03591918945,-0.8311309814,0.5497283936,-0.9507141113,-0.3050842285,0.03465270996,0.1249158382,0.1561381966,0.01886263676,0.4041503966,0.2176513672,-0.09671562165,-302.2002563,-120.4821777,-88.89407349,-61.31842041,53.83320618,171.2038116
1733953972502950400,1733953972003770400,-0.499179776,31.66577026,32.18695044,,32.08,,-0.04759216309,-0.8450317383,0.5579376221,-0.946975708,-0.3033905029,0.0426940918,0.1142054051,0.1621646732,0.02651975863,0.420002073,0.229021728,-0.1252133101,-302.9379578,-120.16008,-89.08779907,-61.19364929,53.92918396,171.0357513
1733953972513015600,1733953972013699300,-0.499319808,31.67569922,32.19701563,,32.09,,-0.06045532227,-0.8493499756,0.5657196045,-0.9566192627,-0.3117980957,0.03507995605,0.1047786102,0.1414897591,0.0244890973,0.4253675342,0.2243478894,-0.1306035519,-302.9550781,-119.6563873,-88.86114502,-61.08390808,53.60725403,170.4163513
1733953972523080400,1733953972023628300,-0.49945984,31.68562817,32.20708057,,32.10,,-0.0756072998,-0.8485870361,0.572845459,-0.9688568115,-0.325881958,0.03985595703,0.09614410996,0.08409730345,0.02272608504,0.4333730042,0.2123101354,-0.1357554346,-302.3770142,-120.2815552,-89.10456848,-61.30496216,53.72731018,170.3088531
1733953972533145300,1733953972033556200,-0.499589888,31.69555615,32.21714526,,32.11,,-0.0888671875,-0.8452606201,0.5778503418,-0.9520263672,-0.3247680664,0.04043579102,0.07995475084,0.01173788216,0.02732163481,0.4515714645,0.1998752952,-0.1663937718,-302.8680725,-120.019043,-88.9874115,-61.01751709,53.53144836,169.7920074
1733953972543210500,1733953972043485400,-0.49972992,31.70548535,32.22721045,,32.12,,-0.09471130371,-0.8391418457,0.5819091797,-0.9431152344,-0.320892334,0.03367614746,0.06529991329,-0.06313369423,0.03848081455,0.4639988244,0.1594610363,-0.1977548897,-303.1278687,-120.1148376,-88.98461914,-61.28143311,53.44836426,169.7468719
1733953972553275400,1733953972053414400,-0.499859968,31.71541431,32.23727539,,32.13,,-0.09576416016,-0.8356323242,0.5817565918,-0.9555053711,-0.3239898682,0.02029418945,0.04379168898,-0.1314006299,0.0481595397,0.4548402131,0.1070790514,-0.2090160698,-303.3990173,-119.9271393,-88.82235718,-61.12612915,53.31723022,169.6027527
1733953972563340500,1733953972063343400,-0.5,31.72534326,32.24734058,,32.14,,-0.09712219238,-0.8376922607,0.5791625977,-0.9740142822,-0.3322296143,0.0004730224609,0.02635890245,-0.1831842065,0.05950247496,0.4301308692,0.06759236008,-0.1983405203,-303.151062,-119.8100281,-88.82546997,-61.32374573,53.38917542,169.5625916
1733953972573404700,1733953972073272300,-0.500130048,31.73527222,32.25740479,,32.15,,-0.1002807617,-0.8450927734,0.5724182129,-0.9922027588,-0.333984375,-0.01844787598,0.009133843705,-0.219688952,0.06299387664,0.3825268745,0.03789971024,-0.1765526682,-303.7557983,-119.6539001,-88.81336975,-61.08679199,53.41635132,169.6696014
1733953972583469300,1733953972083200300,-0.500260096,31.7452002,32.26746924,,32.16,,-0.1021728516,-0.8576049805,0.5606842041,-1.004669189,-0.3235015869,-0.04542541504,-0.0117610516,-0.2400698513,0.05969235674,0.33520329,0.04667775705,-0.1453872919,-303.881134,-119.613739,-88.41629028,-61.21357727,53.65771484,169.8509521
1733953972593534500,1733953972093129500,-0.500410112,31.75512939,32.27753442,,32.17,,-0.1018981934,-0.8672485352,0.5477905273,-1.013153076,-0.3208618164,-0.04998779297,-0.03123994544,-0.2513078749,0.05954615027,0.3028935492,0.09079967439,-0.1176280975,-304.1530762,-119.9135284,-88.47267151,-61.22323608,53.71508789,169.7529755
1733953972603599600,1733953972103058400,-0.500539904,31.76505835,32.28759961,,32.18,,-0.09794616699,-0.8704833984,0.5358734131,-1.00958252,-0.3170928955,-0.04571533203,-0.04645724595,-0.2573732138,0.05684171245,0.2855971158,0.1533341557,-0.1054899395,-303.95401,-119.7406616,-88.47322083,-61.09599304,53.8366394,169.7884827
1733953972613664500,1733953972112987400,-0.500679936,31.7749873,32.29766455,,32.19,,-0.09274291992,-0.8723144531,0.5266876221,-0.9927520752,-0.3196716309,-0.03492736816,-0.06095869094,-0.2749175727,0.0591898188,0.269664228,0.2136928439,-0.116322346,-304.3063354,-119.6974335,-88.94226074,-61.07472229,54.27723694,169.9986267
1733953972623729400,1733953972122915300,-0.500809984,31.78491528,32.30772949,,32.20,,-0.08764648438,-0.8718109131,0.5227661133,-0.9674682617,-0.322555542,-0.02827453613,-0.06696225703,-0.2988927066,0.06316139549,0.2546309531,0.2575324774,-0.1464871764,-303.8732605,-119.2754974,-88.85386658,-61.03294373,54.420578,169.9603729
1733953972633794600,1733953972132844300,-0.500950016,31.79484424,32.31779468,,32.21,,-0.08058166504,-0.8726348877,0.5182342529,-0.9454956055,-0.3275146484,-0.02397155762,-0.06779050082,-0.333666116,0.06631696969,0.2352375537,0.2624444067,-0.1830345392,-304.2927856,-119.5643768,-89.10426331,-61.23171997,54.77230835,169.7431183
1733953972643859500,1733953972142773500,-0.501080064,31.80477344,32.32785938,,32.22,,-0.07508850098,-0.8741912842,0.5116119385,-0.9303894043,-0.3320159912,-0.01617431641,-0.06853165478,-0.3699064255,0.06547434628,0.2119463384,0.2501142323,-0.216040954,-304.4317627,-119.359848,-88.46459961,-61.29864502,55.05543518,170.0118713
1733953972653923600,1733953972152702200,-0.501220096,31.81470215,32.33792358,,32.23,,-0.07078552246,-0.8763885498,0.5066070557,-0.9346160889,-0.3368988037,-0.0135345459,-0.06796386838,-0.4163165092,0.06796254218,0.180103451,0.2339054346,-0.2342484444,-304.5302734,-119.25383,-88.74195862,-61.20005798,55.1061554,169.8513031
1733953972663988200,1733953972162630400,-0.501350144,31.82463037,32.34798828,,32.24,,-0.06568908691,-0.8781585693,0.5032348633,-0.9509735107,-0.3339080811,-0.01774597168,-0.0637030825,-0.4588354826,0.07439114153,0.1472320557,0.2115974724,-0.2198705822,-304.9053955,-119.5173798,-89.07157898,-60.93818665,55.16688538,169.7834625
1733953972674053400,1733953972172559400,-0.50150016,31.83455933,32.35805347,,32.25,,-0.05717468262,-0.8800354004,0.4986724854,-0.960144043,-0.3347625732,-0.009994506836,-0.05658951029,-0.4984771609,0.08884598315,0.1170834824,0.170175463,-0.1853038073,-304.3071899,-119.2094421,-89.2648468,-60.96757507,55.48323059,169.7154541
1733953972684118500,1733953972182488300,-0.501630208,31.84448828,32.36811841,,32.26,,-0.0498046875,-0.8816375732,0.4974517822,-0.9695739746,-0.3274230957,-0.01202392578,-0.05289650336,-0.5367987156,0.1109321117,0.09572306275,0.1541107446,-0.140198648,-304.9324646,-119.289856,-89.29560852,-61.20619202,55.66647339,169.6168365
1733953972694183400,1733953972192417300,-0.501769984,31.85441724,32.37818335,,32.27,,-0.04414367676,-0.8820037842,0.4974060059,-0.9828491211,-0.318359375,-0.0078125,-0.0483097434,-0.5702314973,0.1297010034,0.08516229689,0.1717797518,-0.0865713805,-304.4438477,-119.3065643,-89.03399658,-61.07757568,55.59689331,169.6938477
1733953972704248300,1733953972202345500,-0.501900032,31.86434546,32.38824829,,32.28,,-0.03758239746,-0.8772277832,0.4940185547,-0.9856414795,-0.3236236572,0.004913330078,-0.04754594713,-0.5965552926,0.1545006335,0.07584576309,0.1932980865,-0.04056899622,-304.9732361,-119.5402374,-89.19729614,-60.90791321,55.62164307,169.3958435
1733953972714313500,1733953972212274400,-0.502039808,31.87427441,32.39831348,,32.29,,-0.03186035156,-0.8698577881,0.4867095947,-0.9808654785,-0.3358612061,0.009765625,-0.05250421911,-0.6191164851,0.1759630442,0.06529085338,0.199561581,0.001051416039,-304.8376465,-119.5200653,-89.26634216,-61.12510681,55.83769226,169.3792114
1733953972724378400,1733953972222203100,-0.502169856,31.88420313,32.40837842,,32.30,,-0.02734375,-0.8602294922,0.4782714844,-0.9726409912,-0.3424835205,0.01249694824,-0.07006696612,-0.6345897317,0.1931361705,0.0580268167,0.2009671926,0.04247502238,-304.6047974,-119.2760468,-89.02636719,-60.92515564,55.88386536,169.3282166
1733953972734442500,1733953972232132400,-0.502309888,31.89413232,32.41844238,,32.31,,-0.02670288086,-0.8579864502,0.4755401611,-0.9625396729,-0.3513336182,0.01551818848,-0.09231821448,-0.6458266973,0.2062112242,0.04604205862,0.184109658,0.07096897811,-305.0293579,-119.2001343,-89.29917908,-61.01721191,56.06611633,169.2350616
1733953972744507600,1733953972242060500,-0.502439936,31.90406055,32.42850757,,32.32,,-0.0260925293,-0.8617858887,0.4723205566,-0.9449920654,-0.3647766113,0.02717590332,-0.115570806,-0.654797554,0.2194412798,0.03613456711,0.1488408744,0.08346879482,-305.3754578,-119.0625458,-89.55400085,-60.99568176,56.05130005,169.2689209
1733953972754572300,1733953972251989200,-0.502589952,31.91398926,32.43857227,,32.33,,-0.02549743652,-0.8690490723,0.4694824219,-0.926864624,-0.3751220703,0.03614807129,-0.138385579,-0.6638144851,0.2325565517,0.03274063766,0.09325431287,0.08749389648,-304.9669189,-119.5981598,-89.68264771,-61.25993347,55.75205994,169.4617615
1733953972764637400,1733953972261918200,-0.50272,31.92391821,32.44863745,,32.34,,-0.02690124512,-0.8747406006,0.4671936035,-0.9169464111,-0.3860473633,0.03941345215,-0.1638824046,-0.6694720984,0.2468571812,0.01589560881,0.02868544124,0.08938420564,-304.9951172,-119.5997162,-89.71485901,-61.230896,55.68312073,169.6458893
1733953972774702600,1733953972271847200,-0.502860032,31.93384717,32.45870264,,32.35,,-0.02947998047,-0.8800201416,0.4672698975,-0.9098052979,-0.3975067139,0.0383605957,-0.1805812269,-0.6784139276,0.2690778077,-0.002607767237,-0.04870255664,0.09285616875,-304.7793579,-119.1049652,-89.53363037,-61.17198181,55.62968445,169.7365265
1733953972784767500,1733953972281775400,-0.50299008,31.94377539,32.46876758,,32.36,,-0.03587341309,-0.8830566406,0.4647979736,-0.9023284912,-0.4073486328,0.0334777832,-0.1951058358,-0.6914200187,0.2892576456,-0.04025714099,-0.1238524392,0.08016487956,-305.5928345,-119.3729248,-89.86152649,-61.20581055,55.43547058,169.8475952
1733953972794832400,1733953972291704300,-0.503130112,31.95370435,32.47883228,,32.37,,-0.0435333252,-0.8864135742,0.4604797363,-0.8999481201,-0.4181365967,0.02262878418,-0.2115300894,-0.7109793425,0.3132314086,-0.08935917169,-0.1857269853,0.07569289953,-305.0401611,-119.4756165,-89.97073364,-61.42048645,55.42152405,170.0220184
1733953972804897500,1733953972301633300,-0.50326016,31.9636333,32.48889746,,32.38,,-0.05075073242,-0.8883361816,0.4559173584,-0.9025878906,-0.4208068848,0.01954650879,-0.2237278968,-0.7322167158,0.3350845277,-0.1230774596,-0.2198948115,0.05865691975,-304.7742004,-119.2281036,-89.59295654,-61.23808289,55.23434448,170.1200714
1733953972814961400,1733953972311562200,-0.503400192,31.97356226,32.49896143,,32.39,,-0.05490112305,-0.8868865967,0.4499206543,-0.9009094238,-0.416229248,0.02529907227,-0.2399803698,-0.7487048507,0.3494314849,-0.1440863311,-0.2270994633,0.02186535113,-304.8349304,-119.4201202,-89.5738678,-60.93981934,55.28018188,170.1425171
1733953972825026600,1733953972321490200,-0.503529984,31.98349023,32.50902661,,32.40,,-0.05940246582,-0.8854675293,0.4416503906,-0.9007110596,-0.4127807617,0.03121948242,-0.2555800974,-0.7548056245,0.3668672144,-0.1574692577,-0.2085819691,-0.02112339437,-305.0568542,-119.419281,-89.97662354,-61.25819397,55.18106079,170.3613586
1733953972835091500,1733953972331419100,-0.50368,31.99341919,32.51909155,,32.41,,-0.06530761719,-0.8886108398,0.4345397949,-0.9111022949,-0.4067840576,0.03758239746,-0.2749093175,-0.7563872933,0.391392529,-0.1584311873,-0.1595776826,-0.05664516985,-305.4064941,-119.5459747,-90.09658813,-61.06077576,55.06587219,170.5769043
1733953972845156400,1733953972341348400,-0.503810048,32.00334839,32.52915625,,32.42,,-0.06721496582,-0.8923492432,0.4255065918,-0.9252166748,-0.3919372559,0.04335021973,-0.291164726,-0.7508026361,0.4138616323,-0.1456136554,-0.1050350741,-0.09417203814,-305.1419373,-119.7367859,-89.90843201,-61.60835266,55.13252258,170.622406
1733953972855221500,1733953972351277300,-0.50395008,32.01327734,32.53922144,,32.43,,-0.06852722168,-0.8945770264,0.4163665771,-0.9336242676,-0.3768920898,0.05854797363,-0.3025412261,-0.7439261079,0.4341229498,-0.1276828647,-0.05417189375,-0.1363666356,-304.7647705,-119.5257568,-89.57745361,-61.39543152,55.15429688,170.9744873
1733953972865286400,1733953972361205200,-0.504079872,32.02320532,32.54928638,,32.44,,-0.06866455078,-0.8960571289,0.4077758789,-0.9403076172,-0.3704376221,0.07089233398,-0.3144117296,-0.7336881161,0.4532721341,-0.1128815413,-0.0248816479,-0.1627276689,-304.7652588,-119.7042389,-90.10121155,-61.51596069,55.28413391,171.190094
1733953972875351600,1733953972371134200,-0.504219904,32.03313428,32.55935156,,32.45,,-0.06544494629,-0.8963470459,0.4008636475,-0.9472351074,-0.3649291992,0.07102966309,-0.3197026253,-0.7283966541,0.4714322388,-0.10827481,-0.01824132167,-0.1773686558,-304.427063,-119.521347,-90.10951233,-61.32629395,55.210495,171.361618
